Timestamp,Iteration,L_Pitch,L_Roll,R_Pitch,R_Roll,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
12-06-2023 17:55:27.081,3245,14,6,26,-9,,,,
12-06-2023 17:55:27.101,3246,16,7,21,-10,,,,
12-06-2023 17:55:27.122,3247,19,6,19,-10,,,,
12-06-2023 17:55:27.141,3248,27,6,17,-9,,,,
12-06-2023 17:55:27.162,3249,33,6,14,-8,,,,
12-06-2023 17:55:27.180,3250,34,8,13,-8,,,,
12-06-2023 17:55:27.201,3251,25,11,11,-8,,,,
12-06-2023 17:55:27.225,3252,21,9,10,-8,,,,
12-06-2023 17:55:27.245,3253,14,12,8,-9,,,,
12-06-2023 17:55:27.261,3254,12,12,8,-9,,,,
12-06-2023 17:55:27.280,3255,12,11,8,-8,,,,
12-06-2023 17:55:27.299,3256,16,10,9,-8,,,,
12-06-2023 17:55:27.321,3257,21,9,10,-7,,,,
12-06-2023 17:55:27.340,3258,23,9,10,-7,,,,
12-06-2023 17:55:27.363,3259,26,6,11,-7,,,,
12-06-2023 17:55:27.383,3260,31,5,12,-7,,,,
12-06-2023 17:55:27.405,3261,34,6,13,-6,,,,
12-06-2023 17:55:27.419,3262,32,7,13,-6,,,,
12-06-2023 17:55:27.440,3263,33,7,15,-6,,,,
12-06-2023 17:55:27.462,3264,27,8,18,-7,,,,
12-06-2023 17:55:27.480,3265,24,6,19,-7,,,,
12-06-2023 17:55:27.502,3266,19,9,28,-8,,,,
12-06-2023 17:55:27.523,3267,19,6,30,-12,,,,
12-06-2023 17:55:27.540,3268,18,6,22,-14,,,,
12-06-2023 17:55:27.562,3269,14,7,10,-15,,,,
12-06-2023 17:55:27.582,3270,10,9,14,-15,,,,
12-06-2023 17:55:27.602,3271,9,9,13,-14,,,,
12-06-2023 17:55:27.622,3272,10,9,15,-14,,,,
12-06-2023 17:55:27.641,3273,11,9,19,-16,,,,
12-06-2023 17:55:27.661,3274,11,9,23,-15,,,,
12-06-2023 17:55:27.679,3275,12,8,23,-8,,,,
12-06-2023 17:55:27.703,3276,13,8,27,-9,,,,
12-06-2023 17:55:27.723,3277,12,9,28,-7,,,,
12-06-2023 17:55:27.741,3278,15,9,32,-6,,,,
12-06-2023 17:55:27.761,3279,21,9,31,-5,,,,
12-06-2023 17:55:27.781,3280,24,7,30,-6,,,,
12-06-2023 17:55:27.800,3281,30,8,25,-6,,,,
12-06-2023 17:55:27.823,3282,36,8,23,-6,,,,
12-06-2023 17:55:27.840,3283,38,10,21,-7,,,,
12-06-2023 17:55:27.863,3284,31,13,19,-7,,,,
12-06-2023 17:55:27.879,3285,27,13,17,-6,,,,
12-06-2023 17:55:27.900,3286,19,14,14,-7,,,,
12-06-2023 17:55:27.921,3287,18,17,10,-8,,,,
12-06-2023 17:55:27.942,3288,17,17,7,-9,,,,
12-06-2023 17:55:27.962,3289,19,17,6,-9,,,,
12-06-2023 17:55:27.980,3290,23,17,7,-8,,,,
12-06-2023 17:55:28.001,3291,31,15,8,-8,,,,
12-06-2023 17:55:28.021,3292,30,11,9,-8,,,,
12-06-2023 17:55:28.040,3293,29,10,10,-8,,,,
12-06-2023 17:55:28.061,3294,34,12,10,-7,,,,
12-06-2023 17:55:28.082,3295,34,10,11,-7,,,,
12-06-2023 17:55:28.099,3296,29,8,14,-7,,,,
12-06-2023 17:55:28.122,3297,24,8,17,-7,,,,
12-06-2023 17:55:28.141,3298,21,9,25,-6,,,,
12-06-2023 17:55:28.160,3299,19,8,36,-8,,,,
12-06-2023 17:55:28.180,3300,19,7,28,-9,,,,
12-06-2023 17:55:28.203,3301,18,5,14,-9,,,,
12-06-2023 17:55:28.224,3302,16,5,15,-12,,,,
12-06-2023 17:55:28.246,3303,14,6,12,-9,,,,
12-06-2023 17:55:28.262,3304,13,7,14,-8,,,,
12-06-2023 17:55:28.283,3305,12,7,17,-7,,,,
12-06-2023 17:55:28.303,3306,10,9,23,-8,,,,
12-06-2023 17:55:28.322,3307,9,9,23,-4,,,,
12-06-2023 17:55:28.345,3308,8,10,21,-2,,,,
12-06-2023 17:55:28.362,3309,8,9,24,0,,,,
12-06-2023 17:55:28.383,3310,10,9,24,0,,,,
12-06-2023 17:55:28.401,3311,11,7,24,-2,,,,
12-06-2023 17:55:28.419,3312,13,6,23,-3,,,,
12-06-2023 17:55:28.444,3313,20,6,21,-4,,,,
12-06-2023 17:55:28.464,3314,27,6,22,-4,,,,
12-06-2023 17:55:28.483,3315,32,7,23,-3,,,,
12-06-2023 17:55:28.502,3316,32,10,23,-4,,,,
12-06-2023 17:55:28.523,3317,26,11,24,-5,,,,
12-06-2023 17:55:28.539,3318,22,11,23,-4,,,,
12-06-2023 17:55:28.558,3319,15,15,21,-5,,,,
12-06-2023 17:55:28.579,3320,10,18,18,-6,,,,
12-06-2023 17:55:28.600,3321,9,19,16,-6,,,,
12-06-2023 17:55:28.621,3322,12,16,12,-6,,,,
12-06-2023 17:55:28.641,3323,15,15,8,-7,,,,
12-06-2023 17:55:28.661,3324,21,10,7,-6,,,,
12-06-2023 17:55:28.680,3325,24,8,8,-6,,,,
12-06-2023 17:55:28.700,3326,26,9,9,-6,,,,
12-06-2023 17:55:28.721,3327,29,7,9,-4,,,,
12-06-2023 17:55:28.740,3328,29,6,12,-5,,,,
12-06-2023 17:55:28.760,3329,27,4,15,-6,,,,
12-06-2023 17:55:28.781,3330,18,6,24,-3,,,,
12-06-2023 17:55:28.801,3331,16,7,33,-5,,,,
12-06-2023 17:55:28.821,3332,15,6,38,-7,,,,
12-06-2023 17:55:28.840,3333,13,5,23,-7,,,,
12-06-2023 17:55:28.861,3334,13,6,19,-8,,,,
12-06-2023 17:55:28.879,3335,13,5,18,-10,,,,
12-06-2023 17:55:28.900,3336,12,7,19,-9,,,,
12-06-2023 17:55:28.919,3337,9,8,18,-6,,,,
12-06-2023 17:55:28.941,3338,7,10,20,-5,,,,
12-06-2023 17:55:28.961,3339,6,10,22,-6,,,,
12-06-2023 17:55:28.979,3340,5,11,25,-6,,,,
12-06-2023 17:55:29.002,3341,6,9,31,-5,,,,
12-06-2023 17:55:29.024,3342,7,9,29,-1,,,,
12-06-2023 17:55:29.040,3343,8,9,30,-1,,,,
12-06-2023 17:55:29.063,3344,10,8,33,-1,,,,
12-06-2023 17:55:29.079,3345,10,7,33,-1,,,,
12-06-2023 17:55:29.101,3346,13,6,30,-1,,,,
12-06-2023 17:55:29.125,3347,22,6,25,-4,,,,
12-06-2023 17:55:29.140,3348,26,5,23,-4,,,,
12-06-2023 17:55:29.160,3349,33,6,20,-4,,,,
12-06-2023 17:55:29.180,3350,29,10,16,-4,,,,
12-06-2023 17:55:29.199,3351,24,11,14,-4,,,,
12-06-2023 17:55:29.222,3352,14,11,10,-5,,,,
12-06-2023 17:55:29.242,3353,13,12,8,-6,,,,
12-06-2023 17:55:29.264,3354,12,9,10,-6,,,,
12-06-2023 17:55:29.286,3355,13,8,10,-6,,,,
12-06-2023 17:55:29.303,3356,17,7,11,-6,,,,
12-06-2023 17:55:29.324,3357,22,6,12,-6,,,,
12-06-2023 17:55:29.341,3358,28,7,12,-6,,,,
12-06-2023 17:55:29.363,3359,29,2,13,-6,,,,
12-06-2023 17:55:29.381,3360,29,1,13,-6,,,,
12-06-2023 17:55:29.399,3361,34,5,14,-6,,,,
12-06-2023 17:55:29.424,3362,31,3,14,-6,,,,
12-06-2023 17:55:29.442,3363,25,3,18,-5,,,,
12-06-2023 17:55:29.463,3364,23,5,22,-5,,,,
12-06-2023 17:55:29.479,3365,18,3,27,-5,,,,
12-06-2023 17:55:29.501,3366,16,2,35,-8,,,,
12-06-2023 17:55:29.521,3367,16,2,33,-9,,,,
12-06-2023 17:55:29.541,3368,14,1,20,-12,,,,
12-06-2023 17:55:29.563,3369,15,2,17,-13,,,,
12-06-2023 17:55:29.583,3370,16,1,19,-12,,,,
12-06-2023 17:55:29.602,3371,16,2,19,-9,,,,
12-06-2023 17:55:29.619,3372,16,3,20,-8,,,,
12-06-2023 17:55:29.639,3373,12,6,23,-8,,,,
12-06-2023 17:55:29.662,3374,10,8,27,-7,,,,
12-06-2023 17:55:29.681,3375,11,7,29,-4,,,,
12-06-2023 17:55:29.701,3376,11,6,30,-4,,,,
12-06-2023 17:55:29.721,3377,13,6,30,-4,,,,
12-06-2023 17:55:29.742,3378,13,5,30,-3,,,,
12-06-2023 17:55:29.764,3379,14,3,28,-3,,,,
12-06-2023 17:55:29.781,3380,23,4,25,-4,,,,
12-06-2023 17:55:29.802,3381,30,3,22,-4,,,,
12-06-2023 17:55:29.823,3382,32,3,22,-3,,,,
12-06-2023 17:55:29.842,3383,30,9,21,-2,,,,
12-06-2023 17:55:29.859,3384,26,8,20,-3,,,,
12-06-2023 17:55:29.878,3385,18,8,16,-4,,,,
12-06-2023 17:55:29.902,3386,15,12,14,-4,,,,
12-06-2023 17:55:29.923,3387,13,14,10,-5,,,,
12-06-2023 17:55:29.944,3388,13,14,8,-6,,,,
12-06-2023 17:55:29.959,3389,15,13,9,-5,,,,
12-06-2023 17:55:29.983,3390,16,13,10,-5,,,,
12-06-2023 17:55:30.001,3391,21,12,10,-5,,,,
12-06-2023 17:55:30.021,3392,26,5,10,-5,,,,
12-06-2023 17:55:30.040,3393,30,8,12,-5,,,,
12-06-2023 17:55:30.060,3394,32,9,12,-5,,,,
12-06-2023 17:55:30.082,3395,34,4,10,-5,,,,
12-06-2023 17:55:30.099,3396,34,4,13,-5,,,,
12-06-2023 17:55:30.123,3397,29,5,17,-6,,,,
12-06-2023 17:55:30.142,3398,22,5,23,-2,,,,
12-06-2023 17:55:30.160,3399,19,7,35,-8,,,,
12-06-2023 17:55:30.179,3400,20,5,29,-10,,,,
12-06-2023 17:55:30.199,3401,19,5,15,-5,,,,
12-06-2023 17:55:30.223,3402,18,3,20,-9,,,,
12-06-2023 17:55:30.240,3403,17,4,22,-8,,,,
12-06-2023 17:55:30.265,3404,14,6,16,-8,,,,
12-06-2023 17:55:30.281,3405,12,7,19,-6,,,,
12-06-2023 17:55:30.304,3406,10,8,22,-5,,,,
12-06-2023 17:55:30.322,3407,7,10,27,-6,,,,
12-06-2023 17:55:30.342,3408,6,10,29,-7,,,,
12-06-2023 17:55:30.365,3409,7,9,32,-5,,,,
12-06-2023 17:55:30.382,3410,10,8,34,-1,,,,
12-06-2023 17:55:30.404,3411,10,8,35,-3,,,,
12-06-2023 17:55:30.426,3412,11,9,35,-1,,,,
12-06-2023 17:55:30.440,3413,20,10,32,-4,,,,
12-06-2023 17:55:30.459,3414,23,9,31,-4,,,,
12-06-2023 17:55:30.484,3415,28,9,29,-5,,,,
12-06-2023 17:55:30.501,3416,35,11,27,-6,,,,
12-06-2023 17:55:30.523,3417,31,15,24,-5,,,,
12-06-2023 17:55:30.541,3418,27,15,22,-6,,,,
12-06-2023 17:55:30.561,3419,20,18,18,-6,,,,
12-06-2023 17:55:30.580,3420,15,20,16,-7,,,,
12-06-2023 17:55:30.599,3421,12,23,11,-7,,,,
12-06-2023 17:55:30.623,3422,13,21,8,-7,,,,
12-06-2023 17:55:30.643,3423,16,20,9,-7,,,,
12-06-2023 17:55:30.663,3424,19,20,9,-6,,,,
12-06-2023 17:55:30.683,3425,22,14,10,-6,,,,
12-06-2023 17:55:30.704,3426,21,14,11,-6,,,,
12-06-2023 17:55:30.720,3427,25,15,11,-6,,,,
12-06-2023 17:55:30.741,3428,29,15,16,-5,,,,
12-06-2023 17:55:30.760,3429,29,14,19,-6,,,,
12-06-2023 17:55:30.781,3430,27,12,23,-5,,,,
12-06-2023 17:55:30.801,3431,19,11,36,-4,,,,
12-06-2023 17:55:30.819,3432,16,12,39,-7,,,,
12-06-2023 17:55:30.839,3433,11,11,29,-10,,,,
12-06-2023 17:55:30.860,3434,15,9,17,-12,,,,
12-06-2023 17:55:30.879,3435,17,7,15,-14,,,,
12-06-2023 17:55:30.903,3436,17,9,15,-14,,,,
12-06-2023 17:55:30.920,3437,15,9,14,-10,,,,
12-06-2023 17:55:30.941,3438,18,7,16,-7,,,,
12-06-2023 17:55:30.962,3439,19,6,18,-7,,,,
12-06-2023 17:55:30.983,3440,16,9,23,-7,,,,
12-06-2023 17:55:30.999,3441,14,10,25,-8,,,,
12-06-2023 17:55:31.023,3442,10,12,29,-4,,,,
12-06-2023 17:55:31.039,3443,11,11,25,2,,,,
12-06-2023 17:55:31.062,3444,12,8,28,-3,,,,
12-06-2023 17:55:31.079,3445,13,6,26,-1,,,,
12-06-2023 17:55:31.101,3446,17,7,26,-3,,,,
12-06-2023 17:55:31.122,3447,24,9,23,-5,,,,
12-06-2023 17:55:31.143,3448,28,10,22,-5,,,,
12-06-2023 17:55:31.164,3449,31,11,21,-4,,,,
12-06-2023 17:55:31.179,3450,31,13,21,-4,,,,
12-06-2023 17:55:31.203,3451,25,13,20,-4,,,,
12-06-2023 17:55:31.222,3452,20,15,18,-4,,,,
12-06-2023 17:55:31.243,3453,13,14,16,-5,,,,
12-06-2023 17:55:31.262,3454,12,12,14,-5,,,,
12-06-2023 17:55:31.279,3455,14,10,10,-6,,,,
12-06-2023 17:55:31.300,3456,15,10,9,-6,,,,
12-06-2023 17:55:31.324,3457,19,11,5,-5,,,,
12-06-2023 17:55:31.343,3458,27,7,5,-5,,,,
12-06-2023 17:55:31.361,3459,26,3,6,-5,,,,
12-06-2023 17:55:31.385,3460,25,4,7,-4,,,,
12-06-2023 17:55:31.400,3461,28,3,9,-5,,,,
12-06-2023 17:55:31.420,3462,27,2,15,-6,,,,
12-06-2023 17:55:31.440,3463,27,2,23,-4,,,,
12-06-2023 17:55:31.462,3464,27,0,34,-7,,,,
12-06-2023 17:55:31.481,3465,29,0,37,-8,,,,
12-06-2023 17:55:31.500,3466,34,-3,25,-6,,,,
12-06-2023 17:55:31.522,3467,36,-2,16,-7,,,,
12-06-2023 17:55:31.545,3468,31,-3,15,-8,,,,
12-06-2023 17:55:31.562,3469,29,-2,13,-10,,,,
12-06-2023 17:55:31.589,3470,26,0,11,-14,,,,
12-06-2023 17:55:31.599,3471,26,-1,10,-17,,,,
12-06-2023 17:55:31.622,3472,28,-5,10,-18,,,,
12-06-2023 17:55:31.644,3473,25,-7,16,-14,,,,
12-06-2023 17:55:31.660,3474,25,-5,19,-3,,,,
12-06-2023 17:55:31.681,3475,27,-6,10,-16,,,,
12-06-2023 17:55:31.702,3476,34,-4,11,-14,,,,
12-06-2023 17:55:31.720,3477,40,-5,13,-14,,,,
12-06-2023 17:55:31.741,3478,44,-5,15,-15,,,,
12-06-2023 17:55:31.762,3479,43,-1,18,-13,,,,
12-06-2023 17:55:31.779,3480,44,0,19,-12,,,,
12-06-2023 17:55:31.802,3481,48,-1,21,-10,,,,
12-06-2023 17:55:31.823,3482,44,4,22,-10,,,,
12-06-2023 17:55:31.845,3483,38,6,20,-10,,,,
12-06-2023 17:55:31.863,3484,35,8,18,-10,,,,
12-06-2023 17:55:31.883,3485,31,12,15,-11,,,,
12-06-2023 17:55:31.903,3486,23,18,11,-10,,,,
12-06-2023 17:55:31.919,3487,20,20,9,-10,,,,
12-06-2023 17:55:31.942,3488,18,22,6,-10,,,,
12-06-2023 17:55:31.963,3489,19,19,4,-9,,,,
12-06-2023 17:55:31.979,3490,21,18,4,-9,,,,
12-06-2023 17:55:32.001,3491,26,17,6,-9,,,,
12-06-2023 17:55:32.022,3492,33,17,6,-8,,,,
12-06-2023 17:55:32.044,3493,38,15,8,-9,,,,
12-06-2023 17:55:32.062,3494,34,4,12,-8,,,,
12-06-2023 17:55:32.079,3495,32,9,14,-8,,,,
12-06-2023 17:55:32.102,3496,30,12,20,-7,,,,
12-06-2023 17:55:32.119,3497,29,9,29,-7,,,,
12-06-2023 17:55:32.142,3498,27,9,37,-12,,,,
12-06-2023 17:55:32.163,3499,24,9,33,-14,,,,
12-06-2023 17:55:32.183,3500,24,7,23,-12,,,,
12-06-2023 17:55:32.202,3501,23,6,18,-12,,,,
12-06-2023 17:55:32.222,3502,22,7,16,-12,,,,
12-06-2023 17:55:32.243,3503,18,9,14,-14,,,,
12-06-2023 17:55:32.264,3504,15,11,14,-15,,,,
12-06-2023 17:55:32.281,3505,13,12,14,-14,,,,
12-06-2023 17:55:32.302,3506,12,12,17,-14,,,,
12-06-2023 17:55:32.326,3507,12,11,21,-15,,,,
12-06-2023 17:55:32.343,3508,14,11,24,-10,,,,
12-06-2023 17:55:32.362,3509,16,9,22,-7,,,,
12-06-2023 17:55:32.385,3510,18,9,21,-9,,,,
12-06-2023 17:55:32.405,3511,19,10,21,-6,,,,
12-06-2023 17:55:32.423,3512,28,11,24,-6,,,,
12-06-2023 17:55:32.446,3513,33,8,21,-5,,,,
12-06-2023 17:55:32.460,3514,36,10,19,-4,,,,
12-06-2023 17:55:32.481,3515,32,13,16,-4,,,,
12-06-2023 17:55:32.499,3516,28,11,14,-5,,,,
12-06-2023 17:55:32.521,3517,21,12,12,-5,,,,
12-06-2023 17:55:32.542,3518,15,12,9,-6,,,,
12-06-2023 17:55:32.565,3519,10,13,7,-6,,,,
12-06-2023 17:55:32.580,3520,10,12,6,-6,,,,
12-06-2023 17:55:32.600,3521,11,12,4,-6,,,,
12-06-2023 17:55:32.619,3522,13,12,4,-6,,,,
12-06-2023 17:55:32.643,3523,16,10,5,-6,,,,
12-06-2023 17:55:32.663,3524,18,9,6,-6,,,,
12-06-2023 17:55:32.681,3525,26,9,7,-6,,,,
12-06-2023 17:55:32.700,3526,28,9,8,-6,,,,
12-06-2023 17:55:32.724,3527,32,8,9,-5,,,,
12-06-2023 17:55:32.742,3528,33,8,10,-5,,,,
12-06-2023 17:55:32.761,3529,28,7,12,-5,,,,
12-06-2023 17:55:32.781,3530,22,7,19,-7,,,,
12-06-2023 17:55:32.800,3531,17,6,26,-4,,,,
12-06-2023 17:55:32.820,3532,16,6,29,-5,,,,
12-06-2023 17:55:32.844,3533,13,7,36,-7,,,,
12-06-2023 17:55:32.865,3534,14,6,21,-7,,,,
12-06-2023 17:55:32.880,3535,12,6,16,-9,,,,
12-06-2023 17:55:32.901,3536,9,7,19,-11,,,,
12-06-2023 17:55:32.923,3537,7,9,17,-10,,,,
12-06-2023 17:55:32.945,3538,6,9,18,-8,,,,
12-06-2023 17:55:32.961,3539,6,9,21,-8,,,,
12-06-2023 17:55:32.981,3540,7,8,23,-9,,,,
12-06-2023 17:55:33.001,3541,7,7,30,-9,,,,
12-06-2023 17:55:33.020,3542,10,7,26,2,,,,
12-06-2023 17:55:33.039,3543,11,5,28,-3,,,,
12-06-2023 17:55:33.061,3544,14,6,30,-2,,,,
12-06-2023 17:55:33.082,3545,20,7,31,-7,,,,
12-06-2023 17:55:33.099,3546,24,8,28,-9,,,,
12-06-2023 17:55:33.120,3547,26,5,25,-10,,,,
12-06-2023 17:55:33.142,3548,27,10,23,-10,,,,
12-06-2023 17:55:33.163,3549,21,12,18,-11,,,,
12-06-2023 17:55:33.180,3550,16,12,16,-11,,,,
12-06-2023 17:55:33.212,3551,11,18,9,-12,,,,
12-06-2023 17:55:33.221,3552,13,18,8,-12,,,,
12-06-2023 17:55:33.243,3553,14,18,7,-12,,,,
12-06-2023 17:55:33.262,3554,18,17,8,-11,,,,
12-06-2023 17:55:33.281,3555,22,10,9,-10,,,,
12-06-2023 17:55:33.299,3556,23,7,10,-10,,,,
12-06-2023 17:55:33.321,3557,25,12,10,-10,,,,
12-06-2023 17:55:33.341,3558,25,11,10,-10,,,,
12-06-2023 17:55:33.360,3559,29,7,15,-10,,,,
12-06-2023 17:55:33.382,3560,30,5,19,-9,,,,
12-06-2023 17:55:33.403,3561,25,2,30,-9,,,,
12-06-2023 17:55:33.423,3562,23,3,36,-11,,,,
12-06-2023 17:55:33.445,3563,22,1,29,-13,,,,
12-06-2023 17:55:33.464,3564,23,-1,20,-11,,,,
12-06-2023 17:55:33.481,3565,23,-1,18,-12,,,,
12-06-2023 17:55:33.503,3566,21,0,15,-13,,,,
12-06-2023 17:55:33.520,3567,20,-1,16,-13,,,,
12-06-2023 17:55:33.543,3568,19,-2,17,-15,,,,
12-06-2023 17:55:33.563,3569,17,-1,20,-15,,,,
12-06-2023 17:55:33.582,3570,15,1,25,-16,,,,
12-06-2023 17:55:33.601,3571,15,0,28,-14,,,,
12-06-2023 17:55:33.621,3572,16,0,30,-7,,,,
12-06-2023 17:55:33.639,3573,18,-2,30,-8,,,,
12-06-2023 17:55:33.661,3574,22,-3,31,-12,,,,
12-06-2023 17:55:33.682,3575,28,-5,29,-8,,,,
12-06-2023 17:55:33.700,3576,35,-6,27,-8,,,,
12-06-2023 17:55:33.722,3577,43,-6,23,-9,,,,
12-06-2023 17:55:33.743,3578,44,-4,24,-8,,,,
12-06-2023 17:55:33.764,3579,41,-1,22,-7,,,,
12-06-2023 17:55:33.779,3580,39,1,20,-7,,,,
12-06-2023 17:55:33.801,3581,31,3,17,-7,,,,
12-06-2023 17:55:33.820,3582,29,1,15,-7,,,,
12-06-2023 17:55:33.845,3583,23,6,11,-7,,,,
12-06-2023 17:55:33.859,3584,21,8,10,-8,,,,
12-06-2023 17:55:33.883,3585,18,9,8,-8,,,,
12-06-2023 17:55:33.899,3586,17,9,7,-8,,,,
12-06-2023 17:55:33.923,3587,19,8,8,-7,,,,
12-06-2023 17:55:33.942,3588,24,9,8,-7,,,,
12-06-2023 17:55:33.962,3589,26,9,9,-7,,,,
12-06-2023 17:55:33.982,3590,35,2,10,-7,,,,
12-06-2023 17:55:34.001,3591,34,1,11,-6,,,,
12-06-2023 17:55:34.020,3592,35,6,11,-6,,,,
12-06-2023 17:55:34.039,3593,37,5,11,-6,,,,
12-06-2023 17:55:34.061,3594,32,2,15,-7,,,,
12-06-2023 17:55:34.081,3595,29,4,18,-6,,,,
12-06-2023 17:55:34.101,3596,24,3,28,-7,,,,
12-06-2023 17:55:34.121,3597,23,3,31,-12,,,,
12-06-2023 17:55:34.140,3598,24,1,22,-11,,,,
12-06-2023 17:55:34.162,3599,24,0,13,-10,,,,
12-06-2023 17:55:34.182,3600,23,0,16,-11,,,,
12-06-2023 17:55:34.201,3601,23,0,12,-11,,,,
12-06-2023 17:55:34.221,3602,20,1,13,-13,,,,
12-06-2023 17:55:34.240,3603,18,3,15,-14,,,,
12-06-2023 17:55:34.261,3604,16,5,18,-14,,,,
12-06-2023 17:55:34.282,3605,12,7,20,-11,,,,
12-06-2023 17:55:34.302,3606,12,7,21,-7,,,,
12-06-2023 17:55:34.322,3607,12,7,23,-7,,,,
12-06-2023 17:55:34.344,3608,13,6,27,-10,,,,
12-06-2023 17:55:34.367,3609,14,5,28,-10,,,,
12-06-2023 17:55:34.385,3610,14,3,27,-9,,,,
12-06-2023 17:55:34.402,3611,22,1,23,-8,,,,
12-06-2023 17:55:34.419,3612,28,1,19,-9,,,,
12-06-2023 17:55:34.440,3613,31,1,19,-9,,,,
12-06-2023 17:55:34.466,3614,36,0,16,-9,,,,
12-06-2023 17:55:34.482,3615,38,0,15,-8,,,,
12-06-2023 17:55:34.501,3616,28,6,11,-8,,,,
12-06-2023 17:55:34.519,3617,18,8,8,-9,,,,
12-06-2023 17:55:34.541,3618,15,12,5,-9,,,,
12-06-2023 17:55:34.563,3619,13,12,5,-10,,,,
12-06-2023 17:55:34.583,3620,12,12,7,-9,,,,
12-06-2023 17:55:34.603,3621,15,12,7,-8,,,,
12-06-2023 17:55:34.620,3622,19,11,8,-8,,,,
12-06-2023 17:55:34.639,3623,23,2,9,-8,,,,
12-06-2023 17:55:34.664,3624,28,5,9,-7,,,,
12-06-2023 17:55:34.682,3625,30,9,10,-7,,,,
12-06-2023 17:55:34.701,3626,34,3,11,-6,,,,
12-06-2023 17:55:34.719,3627,36,2,9,-5,,,,
12-06-2023 17:55:34.743,3628,32,0,12,-8,,,,
12-06-2023 17:55:34.764,3629,24,1,16,-8,,,,
12-06-2023 17:55:34.785,3630,19,2,22,-8,,,,
12-06-2023 17:55:34.801,3631,19,2,24,-10,,,,
12-06-2023 17:55:34.824,3632,13,2,18,-13,,,,
12-06-2023 17:55:34.839,3633,11,2,12,-10,,,,
12-06-2023 17:55:34.864,3634,6,4,16,-11,,,,
12-06-2023 17:55:34.879,3635,6,5,17,-9,,,,
12-06-2023 17:55:34.899,3636,6,5,20,-8,,,,
12-06-2023 17:55:34.919,3637,7,5,24,-10,,,,
12-06-2023 17:55:34.939,3638,8,5,28,-7,,,,
12-06-2023 17:55:34.963,3639,9,5,27,-3,,,,
12-06-2023 17:55:34.983,3640,10,5,31,-5,,,,
12-06-2023 17:55:34.999,3641,8,5,30,-2,,,,
12-06-2023 17:55:35.020,3642,16,6,29,-3,,,,
12-06-2023 17:55:35.039,3643,19,6,27,-4,,,,
12-06-2023 17:55:35.062,3644,25,4,24,-4,,,,
12-06-2023 17:55:35.083,3645,31,5,21,-5,,,,
12-06-2023 17:55:35.099,3646,31,5,21,-5,,,,
12-06-2023 17:55:35.120,3647,27,10,18,-6,,,,
12-06-2023 17:55:35.141,3648,17,10,13,-7,,,,
12-06-2023 17:55:35.163,3649,14,12,11,-7,,,,
12-06-2023 17:55:35.179,3650,12,15,8,-8,,,,
12-06-2023 17:55:35.202,3651,13,13,9,-8,,,,
12-06-2023 17:55:35.219,3652,15,13,9,-8,,,,
12-06-2023 17:55:35.240,3653,21,12,10,-8,,,,
12-06-2023 17:55:35.263,3654,26,6,11,-8,,,,
12-06-2023 17:55:35.283,3655,25,5,12,-8,,,,
12-06-2023 17:55:35.299,3656,28,10,12,-7,,,,
12-06-2023 17:55:35.319,3657,29,9,12,-7,,,,
12-06-2023 17:55:35.339,3658,31,7,16,-7,,,,
12-06-2023 17:55:35.359,3659,29,5,18,-7,,,,
12-06-2023 17:55:35.386,3660,23,6,21,-6,,,,
12-06-2023 17:55:35.405,3661,21,5,28,-4,,,,
12-06-2023 17:55:35.425,3662,16,6,34,-9,,,,
12-06-2023 17:55:35.447,3663,16,5,22,-9,,,,
12-06-2023 17:55:35.469,3664,12,6,14,-11,,,,
12-06-2023 17:55:35.480,3665,10,6,14,-13,,,,
12-06-2023 17:55:35.502,3666,9,7,14,-13,,,,
12-06-2023 17:55:35.521,3667,7,9,14,-11,,,,
12-06-2023 17:55:35.543,3668,5,9,16,-8,,,,
12-06-2023 17:55:35.559,3669,6,9,18,-8,,,,
12-06-2023 17:55:35.584,3670,7,9,22,-10,,,,
12-06-2023 17:55:35.599,3671,8,8,25,-2,,,,
12-06-2023 17:55:35.620,3672,9,8,26,-2,,,,
12-06-2023 17:55:35.640,3673,10,7,28,-4,,,,
12-06-2023 17:55:35.662,3674,12,7,34,-2,,,,
12-06-2023 17:55:35.683,3675,11,6,34,-3,,,,
12-06-2023 17:55:35.702,3676,17,5,31,-2,,,,
12-06-2023 17:55:35.722,3677,26,5,26,-4,,,,
12-06-2023 17:55:35.742,3678,28,8,24,-3,,,,
12-06-2023 17:55:35.761,3679,31,10,22,-3,,,,
12-06-2023 17:55:35.783,3680,24,12,19,-3,,,,
12-06-2023 17:55:35.802,3681,19,13,17,-3,,,,
12-06-2023 17:55:35.819,3682,9,16,12,-5,,,,
12-06-2023 17:55:35.842,3683,6,16,9,-6,,,,
12-06-2023 17:55:35.865,3684,7,15,10,-6,,,,
12-06-2023 17:55:35.881,3685,9,15,11,-6,,,,
12-06-2023 17:55:35.902,3686,13,8,11,-6,,,,
12-06-2023 17:55:35.920,3687,14,2,12,-6,,,,
12-06-2023 17:55:35.941,3688,19,6,13,-6,,,,
12-06-2023 17:55:35.964,3689,24,5,13,-6,,,,
12-06-2023 17:55:35.980,3690,27,4,14,-6,,,,
12-06-2023 17:55:36.001,3691,27,5,14,-6,,,,
12-06-2023 17:55:36.021,3692,21,5,18,-6,,,,
