Timestamp,Iteration,L_Pitch,L_Roll,R_Pitch,R_Roll,,,,
12-06-2023 17:37:06.528,5630,18,1,66,5,,,,
12-06-2023 17:37:06.545,5631,18,1,66,5,,,,
12-06-2023 17:37:06.566,5632,18,1,67,4,,,,
12-06-2023 17:37:06.587,5633,18,1,67,2,,,,
12-06-2023 17:37:06.605,5634,18,1,68,1,,,,
12-06-2023 17:37:06.624,5635,18,1,69,1,,,,
12-06-2023 17:37:06.645,5636,18,1,70,2,,,,
12-06-2023 17:37:06.666,5637,18,1,72,2,,,,
12-06-2023 17:37:06.685,5638,18,1,72,3,,,,
12-06-2023 17:37:06.704,5639,18,2,71,3,,,,
12-06-2023 17:37:06.726,5640,18,2,72,2,,,,
12-06-2023 17:37:06.748,5641,18,2,80,1,,,,
12-06-2023 17:37:06.764,5642,18,2,82,1,,,,
12-06-2023 17:37:06.786,5643,18,1,84,1,,,,
12-06-2023 17:37:06.806,5644,18,1,86,1,,,,
12-06-2023 17:37:06.829,5645,18,1,87,1,,,,
12-06-2023 17:37:06.849,5646,18,1,87,2,,,,
12-06-2023 17:37:06.869,5647,18,1,77,3,,,,
12-06-2023 17:37:06.888,5648,18,1,75,2,,,,
12-06-2023 17:37:06.907,5649,18,1,85,1,,,,
12-06-2023 17:37:06.928,5650,18,1,85,1,,,,
12-06-2023 17:37:06.947,5651,18,1,86,3,,,,
12-06-2023 17:37:06.967,5652,18,1,94,175,,,,
12-06-2023 17:37:06.985,5653,18,1,97,172,,,,
12-06-2023 17:37:07.008,5654,18,1,81,9,,,,
12-06-2023 17:37:07.027,5655,18,1,80,9,,,,
12-06-2023 17:37:07.045,5656,18,1,81,6,,,,
12-06-2023 17:37:07.066,5657,18,1,80,2,,,,
12-06-2023 17:37:07.088,5658,18,2,75,2,,,,
12-06-2023 17:37:07.106,5659,18,2,73,3,,,,
12-06-2023 17:37:07.125,5660,18,2,70,5,,,,
12-06-2023 17:37:07.148,5661,18,2,66,7,,,,
12-06-2023 17:37:07.165,5662,18,1,64,7,,,,
12-06-2023 17:37:07.184,5663,18,1,62,8,,,,
12-06-2023 17:37:07.208,5664,18,1,62,9,,,,
12-06-2023 17:37:07.228,5665,18,1,60,13,,,,
12-06-2023 17:37:07.246,5666,18,1,55,19,,,,
12-06-2023 17:37:07.265,5667,18,1,53,21,,,,
12-06-2023 17:37:07.288,5668,18,1,54,18,,,,
12-06-2023 17:37:07.308,5669,18,1,55,14,,,,
12-06-2023 17:37:07.325,5670,18,2,56,11,,,,
12-06-2023 17:37:07.347,5671,18,1,58,8,,,,
12-06-2023 17:37:07.368,5672,18,1,60,6,,,,
12-06-2023 17:37:07.384,5673,18,1,60,5,,,,
12-06-2023 17:37:07.410,5674,18,1,61,5,,,,
12-06-2023 17:37:07.425,5675,18,1,61,4,,,,
12-06-2023 17:37:07.445,5676,18,1,62,4,,,,
12-06-2023 17:37:07.465,5677,18,1,63,3,,,,
12-06-2023 17:37:07.484,5678,18,1,65,1,,,,
12-06-2023 17:37:07.506,5679,18,1,67,0,,,,
12-06-2023 17:37:07.528,5680,18,1,66,0,,,,
12-06-2023 17:37:07.547,5681,18,1,62,3,,,,
12-06-2023 17:37:07.565,5682,18,1,60,4,,,,
12-06-2023 17:37:07.588,5683,18,1,62,5,,,,
12-06-2023 17:37:07.606,5684,18,1,64,5,,,,
12-06-2023 17:37:07.625,5685,18,1,67,4,,,,
12-06-2023 17:37:07.648,5686,18,1,77,4,,,,
12-06-2023 17:37:07.664,5687,18,1,82,4,,,,
12-06-2023 17:37:07.685,5688,18,1,82,4,,,,
12-06-2023 17:37:07.707,5689,18,1,83,4,,,,
12-06-2023 17:37:07.727,5690,18,1,82,6,,,,
12-06-2023 17:37:07.747,5691,18,1,81,7,,,,
12-06-2023 17:37:07.768,5692,18,1,75,10,,,,
12-06-2023 17:37:07.784,5693,18,1,80,9,,,,
12-06-2023 17:37:07.806,5694,18,1,100,170,,,,
12-06-2023 17:37:07.824,5695,18,1,81,7,,,,
12-06-2023 17:37:07.848,5696,18,1,100,169,,,,
12-06-2023 17:37:07.864,5697,18,1,79,10,,,,
12-06-2023 17:37:07.889,5698,18,1,80,8,,,,
12-06-2023 17:37:07.906,5699,18,1,80,5,,,,
12-06-2023 17:37:07.929,5700,18,1,80,4,,,,
12-06-2023 17:37:07.948,5701,18,1,79,3,,,,
12-06-2023 17:37:07.968,5702,18,1,78,2,,,,
12-06-2023 17:37:07.986,5703,18,2,78,3,,,,
12-06-2023 17:37:08.005,5704,18,2,77,6,,,,
12-06-2023 17:37:08.028,5705,18,2,75,9,,,,
12-06-2023 17:37:08.046,5706,18,2,73,11,,,,
12-06-2023 17:37:08.068,5707,18,1,70,12,,,,
12-06-2023 17:37:08.087,5708,18,1,71,11,,,,
12-06-2023 17:37:08.105,5709,18,1,71,12,,,,
12-06-2023 17:37:08.128,5710,18,1,70,14,,,,
12-06-2023 17:37:08.146,5711,18,1,71,13,,,,
12-06-2023 17:37:08.165,5712,18,1,74,9,,,,
12-06-2023 17:37:08.187,5713,18,1,74,4,,,,
12-06-2023 17:37:08.205,5714,18,1,74,1,,,,
12-06-2023 17:37:08.229,5715,18,1,73,0,,,,
12-06-2023 17:37:08.247,5716,18,1,72,-2,,,,
12-06-2023 17:37:08.267,5717,18,1,70,-3,,,,
12-06-2023 17:37:08.287,5718,18,1,70,-3,,,,
12-06-2023 17:37:08.307,5719,18,1,68,-4,,,,
12-06-2023 17:37:08.328,5720,18,1,67,-4,,,,
12-06-2023 17:37:08.345,5721,18,1,67,-3,,,,
12-06-2023 17:37:08.366,5722,18,1,67,-2,,,,
12-06-2023 17:37:08.388,5723,18,1,67,-2,,,,
12-06-2023 17:37:08.410,5724,18,1,68,-1,,,,
12-06-2023 17:37:08.429,5725,18,1,69,0,,,,
12-06-2023 17:37:08.449,5726,18,1,68,0,,,,
12-06-2023 17:37:08.469,5727,18,1,68,0,,,,
12-06-2023 17:37:08.485,5728,18,1,68,-1,,,,
12-06-2023 17:37:08.506,5729,18,1,69,-2,,,,
12-06-2023 17:37:08.526,5730,18,2,69,-3,,,,
12-06-2023 17:37:08.548,5731,18,1,74,-3,,,,
12-06-2023 17:37:08.566,5732,18,2,78,-3,,,,
12-06-2023 17:37:08.587,5733,18,1,79,-3,,,,
12-06-2023 17:37:08.605,5734,18,1,82,-1,,,,
12-06-2023 17:37:08.626,5735,18,1,83,0,,,,
12-06-2023 17:37:08.645,5736,18,1,84,1,,,,
12-06-2023 17:37:08.667,5737,18,1,84,3,,,,
12-06-2023 17:37:08.685,5738,18,1,79,5,,,,
12-06-2023 17:37:08.709,5739,18,1,84,4,,,,
12-06-2023 17:37:08.728,5740,18,1,97,174,,,,
12-06-2023 17:37:08.746,5741,18,1,86,2,,,,
12-06-2023 17:37:08.764,5742,18,1,86,3,,,,
12-06-2023 17:37:08.787,5743,18,1,84,5,,,,
12-06-2023 17:37:08.808,5744,18,1,81,8,,,,
12-06-2023 17:37:08.826,5745,18,1,79,9,,,,
12-06-2023 17:37:08.846,5746,18,1,79,6,,,,
12-06-2023 17:37:08.864,5747,18,1,79,4,,,,
12-06-2023 17:37:08.886,5748,18,1,78,4,,,,
12-06-2023 17:37:08.906,5749,18,1,76,8,,,,
12-06-2023 17:37:08.925,5750,18,1,73,11,,,,
12-06-2023 17:37:08.947,5751,18,1,71,14,,,,
12-06-2023 17:37:08.967,5752,18,1,69,15,,,,
12-06-2023 17:37:08.996,5753,18,1,64,20,,,,
12-06-2023 17:37:09.005,5754,18,1,62,22,,,,
12-06-2023 17:37:09.025,5755,18,1,56,28,,,,
12-06-2023 17:37:09.046,5756,18,1,50,32,,,,
12-06-2023 17:37:09.064,5757,18,1,50,30,,,,
12-06-2023 17:37:09.086,5758,18,1,51,25,,,,
12-06-2023 17:37:09.104,5759,18,1,53,21,,,,
12-06-2023 17:37:09.128,5760,18,1,54,20,,,,
12-06-2023 17:37:09.147,5761,18,1,55,18,,,,
12-06-2023 17:37:09.165,5762,18,1,56,17,,,,
12-06-2023 17:37:09.186,5763,18,1,57,16,,,,
12-06-2023 17:37:09.205,5764,18,1,58,15,,,,
12-06-2023 17:37:09.224,5765,18,1,59,12,,,,
12-06-2023 17:37:09.247,5766,18,1,60,12,,,,
12-06-2023 17:37:09.264,5767,18,1,62,11,,,,
12-06-2023 17:37:09.286,5768,18,1,61,10,,,,
12-06-2023 17:37:09.304,5769,18,1,62,11,,,,
12-06-2023 17:37:09.327,5770,18,1,61,10,,,,
12-06-2023 17:37:09.345,5771,18,1,59,10,,,,
12-06-2023 17:37:09.363,5772,18,1,59,10,,,,
12-06-2023 17:37:09.386,5773,18,2,62,10,,,,
12-06-2023 17:37:09.406,5774,18,2,66,8,,,,
12-06-2023 17:37:09.424,5775,18,2,69,8,,,,
12-06-2023 17:37:09.448,5776,18,1,75,7,,,,
12-06-2023 17:37:09.467,5777,18,1,77,8,,,,
12-06-2023 17:37:09.486,5778,18,1,79,8,,,,
12-06-2023 17:37:09.505,5779,18,1,78,10,,,,
12-06-2023 17:37:09.525,5780,18,2,76,10,,,,
12-06-2023 17:37:09.544,5781,18,2,74,10,,,,
12-06-2023 17:37:09.566,5782,18,2,80,8,,,,
12-06-2023 17:37:09.587,5783,18,2,97,173,,,,
12-06-2023 17:37:09.608,5784,18,2,94,175,,,,
12-06-2023 17:37:09.625,5785,18,2,97,174,,,,
12-06-2023 17:37:09.645,5786,18,2,96,173,,,,
12-06-2023 17:37:09.665,5787,18,2,97,172,,,,
12-06-2023 17:37:09.687,5788,18,2,78,11,,,,
12-06-2023 17:37:09.704,5789,18,2,77,10,,,,
12-06-2023 17:37:09.725,5790,18,2,78,8,,,,
12-06-2023 17:37:09.744,5791,18,2,78,4,,,,
12-06-2023 17:37:09.767,5792,18,2,75,6,,,,
12-06-2023 17:37:09.784,5793,18,2,72,7,,,,
12-06-2023 17:37:09.805,5794,18,2,66,10,,,,
12-06-2023 17:37:09.827,5795,18,2,57,12,,,,
12-06-2023 17:37:09.845,5796,18,2,53,14,,,,
12-06-2023 17:37:09.865,5797,18,2,46,17,,,,
12-06-2023 17:37:09.887,5798,18,2,44,16,,,,
12-06-2023 17:37:09.905,5799,18,2,43,17,,,,
12-06-2023 17:37:09.931,5800,18,2,44,12,,,,
12-06-2023 17:37:09.944,5801,18,2,44,11,,,,
12-06-2023 17:37:09.965,5802,18,2,43,12,,,,
12-06-2023 17:37:09.986,5803,18,2,43,12,,,,
12-06-2023 17:37:10.006,5804,18,2,45,11,,,,
12-06-2023 17:37:10.027,5805,18,2,45,11,,,,
12-06-2023 17:37:10.048,5806,18,2,47,9,,,,
12-06-2023 17:37:10.067,5807,18,1,50,10,,,,
12-06-2023 17:37:10.085,5808,18,2,52,10,,,,
12-06-2023 17:37:10.108,5809,18,2,55,9,,,,
12-06-2023 17:37:10.128,5810,18,2,58,10,,,,
12-06-2023 17:37:10.147,5811,18,2,60,9,,,,
12-06-2023 17:37:10.168,5812,18,2,62,6,,,,
12-06-2023 17:37:10.185,5813,18,2,62,7,,,,
12-06-2023 17:37:10.205,5814,18,2,62,7,,,,
12-06-2023 17:37:10.229,5815,18,2,55,7,,,,
12-06-2023 17:37:10.246,5816,18,2,53,10,,,,
12-06-2023 17:37:10.264,5817,18,3,57,9,,,,
12-06-2023 17:37:10.286,5818,18,2,65,8,,,,
12-06-2023 17:37:10.306,5819,18,2,69,8,,,,
12-06-2023 17:37:10.329,5820,18,1,76,7,,,,
12-06-2023 17:37:10.348,5821,18,1,78,6,,,,
12-06-2023 17:37:10.367,5822,18,1,82,6,,,,
12-06-2023 17:37:10.385,5823,18,2,83,5,,,,
12-06-2023 17:37:10.411,5824,18,2,80,4,,,,
12-06-2023 17:37:10.424,5825,18,1,83,3,,,,
12-06-2023 17:37:10.446,5826,18,1,97,177,,,,
12-06-2023 17:37:10.467,5827,18,1,95,-179,,,,
12-06-2023 17:37:10.487,5828,18,1,94,180,,,,
12-06-2023 17:37:10.505,5829,18,1,94,180,,,,
12-06-2023 17:37:10.524,5830,18,1,92,178,,,,
12-06-2023 17:37:10.548,5831,18,1,87,2,,,,
12-06-2023 17:37:10.566,5832,18,1,87,2,,,,
12-06-2023 17:37:10.585,5833,18,1,83,0,,,,
12-06-2023 17:37:10.608,5834,18,1,79,-2,,,,
12-06-2023 17:37:10.627,5835,18,1,79,-2,,,,
12-06-2023 17:37:10.646,5836,18,1,81,1,,,,
12-06-2023 17:37:10.668,5837,18,1,80,5,,,,
12-06-2023 17:37:10.686,5838,18,1,78,6,,,,
12-06-2023 17:37:10.707,5839,18,1,73,8,,,,
12-06-2023 17:37:10.724,5840,18,1,70,13,,,,
12-06-2023 17:37:10.744,5841,18,1,68,15,,,,
12-06-2023 17:37:10.764,5842,18,1,64,20,,,,
12-06-2023 17:37:10.784,5843,18,1,63,22,,,,
12-06-2023 17:37:10.807,5844,18,1,65,19,,,,
12-06-2023 17:37:10.829,5845,18,1,68,11,,,,
12-06-2023 17:37:10.845,5846,18,1,69,9,,,,
12-06-2023 17:37:10.866,5847,18,1,70,7,,,,
12-06-2023 17:37:10.884,5848,18,1,71,3,,,,
12-06-2023 17:37:10.907,5849,18,1,71,0,,,,
12-06-2023 17:37:10.925,5850,18,1,71,1,,,,
12-06-2023 17:37:10.949,5851,18,1,70,2,,,,
12-06-2023 17:37:10.965,5852,18,1,70,2,,,,
12-06-2023 17:37:10.985,5853,18,1,70,1,,,,
12-06-2023 17:37:11.004,5854,18,2,69,1,,,,
12-06-2023 17:37:11.029,5855,18,2,68,0,,,,
12-06-2023 17:37:11.044,5856,18,2,69,0,,,,
12-06-2023 17:37:11.064,5857,18,2,69,0,,,,
12-06-2023 17:37:11.084,5858,18,2,71,1,,,,
12-06-2023 17:37:11.108,5859,18,2,71,1,,,,
12-06-2023 17:37:11.125,5860,18,2,72,0,,,,
12-06-2023 17:37:11.148,5861,18,2,78,1,,,,
12-06-2023 17:37:11.166,5862,18,2,82,-1,,,,
12-06-2023 17:37:11.184,5863,18,2,93,179,,,,
12-06-2023 17:37:11.205,5864,18,2,96,179,,,,
12-06-2023 17:37:11.226,5865,18,2,97,180,,,,
12-06-2023 17:37:11.247,5866,18,2,102,180,,,,
12-06-2023 17:37:11.265,5867,18,2,102,177,,,,
12-06-2023 17:37:11.285,5868,18,2,100,174,,,,
12-06-2023 17:37:11.306,5869,18,2,119,171,,,,
12-06-2023 17:37:11.328,5870,18,2,119,172,,,,
12-06-2023 17:37:11.345,5871,18,2,116,175,,,,
12-06-2023 17:37:11.367,5872,18,2,114,178,,,,
12-06-2023 17:37:11.384,5873,18,2,110,177,,,,
12-06-2023 17:37:11.407,5874,18,2,109,175,,,,
12-06-2023 17:37:11.425,5875,18,2,107,171,,,,
12-06-2023 17:37:11.445,5876,18,2,103,170,,,,
12-06-2023 17:37:11.464,5877,18,2,101,171,,,,
12-06-2023 17:37:11.488,5878,18,2,96,174,,,,
12-06-2023 17:37:11.505,5879,18,2,86,4,,,,
12-06-2023 17:37:11.525,5880,18,2,84,5,,,,
12-06-2023 17:37:11.545,5881,18,2,80,9,,,,
12-06-2023 17:37:11.567,5882,18,2,77,11,,,,
12-06-2023 17:37:11.585,5883,18,2,76,10,,,,
12-06-2023 17:37:11.607,5884,18,2,74,9,,,,
12-06-2023 17:37:11.627,5885,18,2,73,9,,,,
12-06-2023 17:37:11.645,5886,18,2,72,11,,,,
12-06-2023 17:37:11.668,5887,18,2,70,15,,,,
12-06-2023 17:37:11.684,5888,18,2,66,18,,,,
12-06-2023 17:37:11.708,5889,18,2,65,17,,,,
12-06-2023 17:37:11.725,5890,18,2,66,12,,,,
12-06-2023 17:37:11.747,5891,18,2,66,7,,,,
12-06-2023 17:37:11.765,5892,18,1,66,7,,,,
12-06-2023 17:37:11.787,5893,18,1,69,3,,,,
12-06-2023 17:37:11.805,5894,18,1,70,1,,,,
12-06-2023 17:37:11.829,5895,18,1,71,1,,,,
12-06-2023 17:37:11.847,5896,18,1,72,0,,,,
12-06-2023 17:37:11.865,5897,18,1,72,0,,,,
12-06-2023 17:37:11.887,5898,18,1,73,0,,,,
12-06-2023 17:37:11.905,5899,18,1,74,0,,,,
12-06-2023 17:37:11.926,5900,18,2,73,2,,,,
12-06-2023 17:37:11.944,5901,18,1,72,3,,,,
12-06-2023 17:37:11.963,5902,18,1,69,-1,,,,
12-06-2023 17:37:11.988,5903,18,1,71,1,,,,
12-06-2023 17:37:12.008,5904,18,1,73,1,,,,
12-06-2023 17:37:12.025,5905,18,1,78,0,,,,
12-06-2023 17:37:12.048,5906,18,1,87,-1,,,,
12-06-2023 17:37:12.064,5907,18,1,92,180,,,,
12-06-2023 17:37:12.084,5908,18,1,94,180,,,,
12-06-2023 17:37:12.105,5909,18,0,97,180,,,,
12-06-2023 17:37:12.128,5910,18,0,97,180,,,,
12-06-2023 17:37:12.147,5911,18,1,99,-179,,,,
12-06-2023 17:37:12.164,5912,18,1,99,-178,,,,
12-06-2023 17:37:12.187,5913,17,1,86,-3,,,,
12-06-2023 17:37:12.205,5914,18,1,109,-176,,,,
12-06-2023 17:37:12.225,5915,18,2,120,-178,,,,
12-06-2023 17:37:12.245,5916,18,1,115,-178,,,,
12-06-2023 17:37:12.264,5917,18,1,114,179,,,,
12-06-2023 17:37:12.284,5918,18,1,110,175,,,,
12-06-2023 17:37:12.307,5919,18,1,109,172,,,,
12-06-2023 17:37:12.324,5920,18,1,106,172,,,,
12-06-2023 17:37:12.347,5921,18,1,102,174,,,,
12-06-2023 17:37:12.368,5922,18,1,99,176,,,,
12-06-2023 17:37:12.386,5923,18,1,94,-179,,,,
12-06-2023 17:37:12.405,5924,18,1,95,-177,,,,
12-06-2023 17:37:12.431,5925,18,1,89,-1,,,,
12-06-2023 17:37:12.446,5926,18,1,87,1,,,,
12-06-2023 17:37:12.465,5927,18,1,82,6,,,,
12-06-2023 17:37:12.487,5928,18,1,82,6,,,,
12-06-2023 17:37:12.505,5929,18,1,79,7,,,,
12-06-2023 17:37:12.527,5930,18,2,77,7,,,,
12-06-2023 17:37:12.546,5931,18,2,75,10,,,,
12-06-2023 17:37:12.564,5932,18,2,66,17,,,,
12-06-2023 17:37:12.587,5933,18,2,64,18,,,,
12-06-2023 17:37:12.605,5934,18,2,63,17,,,,
12-06-2023 17:37:12.624,5935,18,2,62,13,,,,
12-06-2023 17:37:12.645,5936,18,2,63,8,,,,
12-06-2023 17:37:12.667,5937,18,2,64,7,,,,
12-06-2023 17:37:12.685,5938,18,2,65,5,,,,
12-06-2023 17:37:12.705,5939,18,2,64,4,,,,
12-06-2023 17:37:12.725,5940,18,2,64,5,,,,
12-06-2023 17:37:12.748,5941,18,1,65,6,,,,
12-06-2023 17:37:12.764,5942,18,1,65,6,,,,
12-06-2023 17:37:12.785,5943,18,2,66,6,,,,
12-06-2023 17:37:12.806,5944,18,2,68,6,,,,
12-06-2023 17:37:12.824,5945,18,1,70,5,,,,
12-06-2023 17:37:12.848,5946,18,1,70,6,,,,
12-06-2023 17:37:12.867,5947,18,1,69,6,,,,
12-06-2023 17:37:12.884,5948,18,1,67,4,,,,
12-06-2023 17:37:12.905,5949,18,1,64,6,,,,
12-06-2023 17:37:12.927,5950,18,1,67,6,,,,
12-06-2023 17:37:12.946,5951,18,1,71,5,,,,
12-06-2023 17:37:12.968,5952,18,1,75,6,,,,
12-06-2023 17:37:12.985,5953,18,1,79,5,,,,
12-06-2023 17:37:13.005,5954,18,1,81,5,,,,
12-06-2023 17:37:13.025,5955,18,1,82,4,,,,
12-06-2023 17:37:13.051,5956,18,1,83,4,,,,
12-06-2023 17:37:13.068,5957,18,1,81,4,,,,
12-06-2023 17:37:13.088,5958,18,1,79,4,,,,
12-06-2023 17:37:13.106,5959,18,1,87,0,,,,
12-06-2023 17:37:13.127,5960,18,1,97,180,,,,
12-06-2023 17:37:13.147,5961,18,1,96,-178,,,,
12-06-2023 17:37:13.165,5962,18,0,99,-178,,,,
12-06-2023 17:37:13.187,5963,18,0,101,-179,,,,
12-06-2023 17:37:13.206,5964,18,1,101,180,,,,
12-06-2023 17:37:13.226,5965,18,0,101,177,,,,
12-06-2023 17:37:13.244,5966,18,1,97,176,,,,
12-06-2023 17:37:13.266,5967,18,1,94,177,,,,
12-06-2023 17:37:13.284,5968,18,1,89,-1,,,,
12-06-2023 17:37:13.306,5969,18,1,86,2,,,,
12-06-2023 17:37:13.329,5970,18,1,83,5,,,,
12-06-2023 17:37:13.349,5971,18,1,79,5,,,,
12-06-2023 17:37:13.366,5972,18,1,75,6,,,,
12-06-2023 17:37:13.385,5973,18,1,72,7,,,,
12-06-2023 17:37:13.406,5974,18,1,65,11,,,,
12-06-2023 17:37:13.424,5975,18,1,60,17,,,,
12-06-2023 17:37:13.446,5976,18,1,58,19,,,,
12-06-2023 17:37:13.468,5977,18,1,58,18,,,,
12-06-2023 17:37:13.489,5978,18,1,59,16,,,,
12-06-2023 17:37:13.505,5979,18,1,59,15,,,,
12-06-2023 17:37:13.527,5980,18,1,60,12,,,,
12-06-2023 17:37:13.548,5981,18,1,59,8,,,,
12-06-2023 17:37:13.566,5982,18,1,58,6,,,,
12-06-2023 17:37:13.588,5983,18,1,58,3,,,,
12-06-2023 17:37:13.608,5984,18,1,56,2,,,,
12-06-2023 17:37:13.626,5985,18,1,55,1,,,,
12-06-2023 17:37:13.649,5986,18,1,55,2,,,,
12-06-2023 17:37:13.666,5987,18,1,55,2,,,,
12-06-2023 17:37:13.685,5988,18,1,56,2,,,,
12-06-2023 17:37:13.706,5989,18,1,59,2,,,,
12-06-2023 17:37:13.729,5990,18,1,61,1,,,,
12-06-2023 17:37:13.747,5991,18,1,63,1,,,,
12-06-2023 17:37:13.765,5992,18,1,60,6,,,,
12-06-2023 17:37:13.787,5993,18,1,59,5,,,,
12-06-2023 17:37:13.804,5994,18,1,63,3,,,,
12-06-2023 17:37:13.825,5995,18,1,69,1,,,,
12-06-2023 17:37:13.846,5996,18,1,76,0,,,,
12-06-2023 17:37:13.866,5997,18,1,79,0,,,,
12-06-2023 17:37:13.885,5998,18,1,82,0,,,,
12-06-2023 17:37:13.905,5999,18,1,83,0,,,,
12-06-2023 17:37:13.926,6000,18,1,83,1,,,,
12-06-2023 17:37:13.946,6001,18,1,84,2,,,,
12-06-2023 17:37:13.964,6002,18,1,84,4,,,,
12-06-2023 17:37:13.985,6003,18,2,78,4,,,,
12-06-2023 17:37:14.004,6004,18,1,105,176,,,,
12-06-2023 17:37:14.027,6005,18,1,118,174,,,,
12-06-2023 17:37:14.049,6006,18,1,113,175,,,,
12-06-2023 17:37:14.068,6007,18,1,112,179,,,,
12-06-2023 17:37:14.086,6008,18,1,107,-179,,,,
12-06-2023 17:37:14.106,6009,18,1,104,180,,,,
12-06-2023 17:37:14.129,6010,18,2,102,176,,,,
12-06-2023 17:37:14.149,6011,18,2,100,172,,,,
12-06-2023 17:37:14.167,6012,18,2,99,171,,,,
12-06-2023 17:37:14.187,6013,18,1,95,175,,,,
12-06-2023 17:37:14.205,6014,18,2,95,175,,,,
12-06-2023 17:37:14.226,6015,18,2,96,173,,,,
12-06-2023 17:37:14.249,6016,18,2,80,9,,,,
12-06-2023 17:37:14.266,6017,18,2,79,9,,,,
12-06-2023 17:37:14.285,6018,18,2,78,10,,,,
12-06-2023 17:37:14.305,6019,18,2,74,14,,,,
12-06-2023 17:37:14.325,6020,18,3,74,15,,,,
12-06-2023 17:37:14.346,6021,18,0,74,15,,,,
12-06-2023 17:37:14.367,6022,19,0,77,12,,,,
12-06-2023 17:37:14.386,6023,18,1,80,9,,,,
12-06-2023 17:37:14.408,6024,18,0,81,8,,,,
12-06-2023 17:37:14.430,6025,18,1,83,5,,,,
12-06-2023 17:37:14.449,6026,18,1,82,5,,,,
12-06-2023 17:37:14.466,6027,18,1,82,5,,,,
12-06-2023 17:37:14.486,6028,18,1,82,4,,,,
12-06-2023 17:37:14.505,6029,18,1,83,3,,,,
12-06-2023 17:37:14.524,6030,18,1,83,4,,,,
12-06-2023 17:37:14.548,6031,18,1,80,5,,,,
12-06-2023 17:37:14.564,6032,18,1,77,4,,,,
12-06-2023 17:37:14.586,6033,18,1,75,3,,,,
12-06-2023 17:37:14.605,6034,18,1,72,0,,,,
12-06-2023 17:37:14.626,6035,18,1,72,1,,,,
12-06-2023 17:37:14.648,6036,18,1,72,3,,,,
12-06-2023 17:37:14.664,6037,18,1,65,2,,,,
12-06-2023 17:37:14.687,6038,18,1,67,-1,,,,
12-06-2023 17:37:14.707,6039,18,1,74,1,,,,
12-06-2023 17:37:14.729,6040,18,1,85,2,,,,
12-06-2023 17:37:14.745,6041,18,1,83,2,,,,
12-06-2023 17:37:14.765,6042,19,1,86,2,,,,
12-06-2023 17:37:14.785,6043,18,1,95,180,,,,
12-06-2023 17:37:14.805,6044,18,1,99,-178,,,,
12-06-2023 17:37:14.826,6045,18,1,101,-179,,,,
12-06-2023 17:37:14.847,6046,18,1,102,179,,,,
12-06-2023 17:37:14.868,6047,18,1,98,177,,,,
12-06-2023 17:37:14.888,6048,18,1,95,177,,,,
12-06-2023 17:37:14.907,6049,18,1,92,177,,,,
12-06-2023 17:37:14.927,6050,18,1,96,174,,,,
12-06-2023 17:37:14.948,6051,18,1,98,172,,,,
12-06-2023 17:37:14.964,6052,18,1,75,8,,,,
12-06-2023 17:37:14.988,6053,17,1,102,170,,,,
12-06-2023 17:37:15.004,6054,17,1,102,170,,,,
12-06-2023 17:37:15.028,6055,18,0,85,5,,,,
12-06-2023 17:37:15.049,6056,18,0,99,173,,,,
12-06-2023 17:37:15.069,6057,18,1,98,173,,,,
12-06-2023 17:37:15.088,6058,18,1,97,173,,,,
12-06-2023 17:37:15.104,6059,18,1,96,173,,,,
12-06-2023 17:37:15.125,6060,18,1,95,174,,,,
12-06-2023 17:37:15.144,6061,18,1,86,3,,,,
12-06-2023 17:37:15.167,6062,18,1,96,173,,,,
12-06-2023 17:37:15.188,6063,18,1,98,171,,,,
12-06-2023 17:37:15.205,6064,18,1,102,167,,,,
12-06-2023 17:37:15.226,6065,18,1,77,10,,,,
12-06-2023 17:37:15.247,6066,18,1,78,8,,,,
12-06-2023 17:37:15.268,6067,18,1,73,14,,,,
12-06-2023 17:37:15.284,6068,18,1,71,16,,,,
12-06-2023 17:37:15.304,6069,18,2,68,19,,,,
12-06-2023 17:37:15.324,6070,18,1,63,25,,,,
12-06-2023 17:37:15.345,6071,18,2,61,26,,,,
12-06-2023 17:37:15.366,6072,18,2,63,24,,,,
12-06-2023 17:37:15.384,6073,18,1,66,20,,,,
12-06-2023 17:37:15.406,6074,18,1,68,18,,,,
12-06-2023 17:37:15.429,6075,18,1,68,16,,,,
12-06-2023 17:37:15.447,6076,18,2,69,15,,,,
12-06-2023 17:37:15.467,6077,18,1,68,13,,,,
12-06-2023 17:37:15.485,6078,18,1,67,11,,,,
12-06-2023 17:37:15.506,6079,18,1,67,9,,,,
12-06-2023 17:37:15.525,6080,18,1,67,8,,,,
12-06-2023 17:37:15.547,6081,18,1,68,7,,,,
12-06-2023 17:37:15.564,6082,18,1,69,7,,,,
12-06-2023 17:37:15.587,6083,18,1,68,8,,,,
12-06-2023 17:37:15.607,6084,18,1,66,7,,,,
12-06-2023 17:37:15.624,6085,18,1,68,7,,,,
12-06-2023 17:37:15.647,6086,18,1,74,7,,,,
12-06-2023 17:37:15.665,6087,18,1,79,7,,,,
12-06-2023 17:37:15.688,6088,19,1,97,172,,,,
12-06-2023 17:37:15.707,6089,18,1,99,172,,,,
12-06-2023 17:37:15.725,6090,18,1,100,171,,,,
12-06-2023 17:37:15.747,6091,18,1,103,169,,,,
12-06-2023 17:37:15.767,6092,18,1,104,168,,,,
12-06-2023 17:37:15.785,6093,18,1,77,13,,,,
