Timestamp,Iteration,L_Pitch,L_Roll,R_Pitch,R_Roll,X_Vel,Z_Vel,Notes1,Notes2,Notes3,Notes4
26-06-2023 09:55:23.146,6118,19,5,18,-8,,,MOTION_A,,,
26-06-2023 09:55:23.164,6119,22,7,18,-8,,,MOTION_A,,,
26-06-2023 09:55:23.187,6120,19,5,26,-8,,,MOTION_A,,,
26-06-2023 09:55:23.206,6121,19,6,29,-7,,,MOTION_A,,,
26-06-2023 09:55:23.229,6122,19,6,39,-7,,,MOTION_A,,,
26-06-2023 09:55:23.245,6123,19,6,41,-8,,,MOTION_A,,,
26-06-2023 09:55:23.268,6124,18,6,36,-8,,,MOTION_A,,,
26-06-2023 09:55:23.288,6125,19,6,31,-7,,,MOTION_A,,,
26-06-2023 09:55:23.305,6126,19,6,28,-8,,,MOTION_A,,,
26-06-2023 09:55:23.329,6127,19,5,26,-8,,,MOTION_A,,,
26-06-2023 09:55:23.346,6128,18,5,22,-10,,,MOTION_A,,,
26-06-2023 09:55:23.370,6129,19,5,19,-11,,,MOTION_A,,,
26-06-2023 09:55:23.386,6130,19,5,19,-10,,,MOTION_A,,,
26-06-2023 09:55:23.406,6131,19,5,19,-10,,,MOTION_A,,,
26-06-2023 09:55:23.424,6132,19,5,20,-11,,,MOTION_A,,,
26-06-2023 09:55:23.446,6133,19,5,22,-12,,,MOTION_A,,,
26-06-2023 09:55:23.464,6134,19,4,24,-12,,,MOTION_A,,,
26-06-2023 09:55:23.485,6135,19,4,28,-14,,,MOTION_A,,,
26-06-2023 09:55:23.504,6136,19,4,32,-14,,,MOTION_A,,,
26-06-2023 09:55:23.523,6137,19,4,34,-16,,,MOTION_A,,,
26-06-2023 09:55:23.547,6138,19,4,38,-10,,,MOTION_A,,,
26-06-2023 09:55:23.565,6139,19,4,39,-13,,,MOTION_A,,,
26-06-2023 09:55:23.585,6140,19,4,40,-11,,,MOTION_A,,,
26-06-2023 09:55:23.605,6141,19,4,41,-12,,,MOTION_A,,,
26-06-2023 09:55:23.624,6142,19,4,40,-12,,,MOTION_A,,,
26-06-2023 09:55:23.644,6143,19,4,38,-12,,,MOTION_A,,,
26-06-2023 09:55:23.666,6144,19,4,34,-11,,,MOTION_A,,,
26-06-2023 09:55:23.686,6145,19,4,30,-10,,,MOTION_A,,,
26-06-2023 09:55:23.707,6146,19,3,27,-10,,,MOTION_A,,,
26-06-2023 09:55:23.726,6147,18,3,21,-9,,,MOTION_A,,,
26-06-2023 09:55:23.746,6148,17,4,19,-10,,,MOTION_A,,,
26-06-2023 09:55:23.768,6149,20,4,19,-9,,,MOTION_A,,,
26-06-2023 09:55:23.788,6150,22,3,17,-10,,,MOTION_A,,,
26-06-2023 09:55:23.808,6151,27,4,17,-10,,,MOTION_A,,,
26-06-2023 09:55:23.832,6152,37,4,17,-10,,,MOTION_A,,,
26-06-2023 09:55:23.851,6153,39,5,18,-10,,,MOTION_A,,,
26-06-2023 09:55:23.872,6154,38,6,18,-10,,,MOTION_A,,,
26-06-2023 09:55:23.892,6155,35,5,18,-10,,,MOTION_A,,,
26-06-2023 09:55:23.913,6156,32,5,18,-9,,,MOTION_A,,,
26-06-2023 09:55:23.926,6157,29,4,18,-9,,,MOTION_A,,,
26-06-2023 09:55:23.947,6158,26,4,18,-9,,,MOTION_A,,,
26-06-2023 09:55:23.965,6159,25,5,18,-9,,,MOTION_A,,,
26-06-2023 09:55:23.988,6160,22,7,18,-9,,,MOTION_A,,,
26-06-2023 09:55:24.006,6161,21,6,18,-9,,,MOTION_A,,,
26-06-2023 09:55:24.024,6162,22,6,18,-9,,,MOTION_A,,,
26-06-2023 09:55:24.046,6163,24,6,18,-9,,,MOTION_A,,,
26-06-2023 09:55:24.067,6164,27,7,18,-9,,,MOTION_A,,,
26-06-2023 09:55:24.088,6165,31,7,19,-9,,,MOTION_A,,,
26-06-2023 09:55:24.108,6166,35,8,19,-9,,,MOTION_A,,,
26-06-2023 09:55:24.127,6167,36,7,19,-9,,,MOTION_A,,,
26-06-2023 09:55:24.147,6168,39,5,19,-9,,,MOTION_A,,,
26-06-2023 09:55:24.168,6169,42,4,19,-9,,,MOTION_A,,,
26-06-2023 09:55:24.185,6170,43,4,19,-9,,,MOTION_A,,,
26-06-2023 09:55:24.206,6171,44,3,19,-9,,,MOTION_A,,,
26-06-2023 09:55:24.226,6172,44,4,19,-9,,,MOTION_A,,,
26-06-2023 09:55:24.245,6173,42,5,19,-9,,,MOTION_A,,,
26-06-2023 09:55:24.265,6174,41,5,19,-9,,,MOTION_A,,,
26-06-2023 09:55:24.284,6175,38,4,19,-9,,,MOTION_A,,,
26-06-2023 09:55:24.304,6176,33,3,18,-9,,,MOTION_A,,,
26-06-2023 09:55:24.326,6177,31,4,18,-9,,,MOTION_A,,,
26-06-2023 09:55:24.344,6178,23,5,19,-9,,,MOTION_A,,,
26-06-2023 09:55:24.368,6179,22,5,19,-9,,,MOTION_A,,,
26-06-2023 09:55:24.387,6180,22,6,23,-9,,,MOTION_A,,,
26-06-2023 09:55:24.404,6181,20,4,29,-9,,,MOTION_A,,,
26-06-2023 09:55:24.427,6182,21,4,34,-8,,,MOTION_A,,,
26-06-2023 09:55:24.448,6183,21,4,37,-12,,,MOTION_A,,,
26-06-2023 09:55:24.468,6184,20,4,34,-11,,,MOTION_A,,,
26-06-2023 09:55:24.484,6185,20,5,32,-10,,,MOTION_A,,,
26-06-2023 09:55:24.506,6186,20,5,26,-9,,,MOTION_A,,,
26-06-2023 09:55:24.527,6187,20,4,26,-10,,,MOTION_A,,,
26-06-2023 09:55:24.545,6188,20,4,24,-11,,,MOTION_A,,,
26-06-2023 09:55:24.565,6189,20,4,20,-13,,,MOTION_A,,,
26-06-2023 09:55:24.586,6190,20,4,19,-13,,,MOTION_A,,,
26-06-2023 09:55:24.606,6191,20,4,20,-13,,,MOTION_A,,,
26-06-2023 09:55:24.625,6192,20,4,21,-13,,,MOTION_A,,,
26-06-2023 09:55:24.648,6193,19,4,23,-13,,,MOTION_A,,,
26-06-2023 09:55:24.667,6194,19,4,25,-13,,,MOTION_A,,,
26-06-2023 09:55:24.687,6195,19,4,28,-14,,,MOTION_A,,,
26-06-2023 09:55:24.706,6196,19,4,32,-15,,,MOTION_A,,,
26-06-2023 09:55:24.729,6197,19,4,37,-11,,,MOTION_A,,,
26-06-2023 09:55:24.747,6198,19,4,38,-10,,,MOTION_A,,,
26-06-2023 09:55:24.770,6199,19,3,41,-11,,,MOTION_A,,,
26-06-2023 09:55:24.788,6200,19,3,43,-11,,,MOTION_A,,,
26-06-2023 09:55:24.808,6201,19,3,43,-9,,,MOTION_A,,,
26-06-2023 09:55:24.831,6202,19,3,39,-9,,,MOTION_A,,,
26-06-2023 09:55:24.846,6203,19,3,37,-9,,,MOTION_A,,,
26-06-2023 09:55:24.874,6204,19,3,28,-9,,,MOTION_A,,,
26-06-2023 09:55:24.884,6205,19,3,24,-9,,,MOTION_A,,,
26-06-2023 09:55:24.906,6206,17,4,20,-10,,,MOTION_A,,,
26-06-2023 09:55:24.929,6207,17,3,21,-10,,,MOTION_A,,,
26-06-2023 09:55:24.952,6208,23,4,20,-10,,,MOTION_A,,,
26-06-2023 09:55:24.966,6209,26,4,20,-10,,,MOTION_A,,,
26-06-2023 09:55:24.985,6210,28,6,20,-9,,,MOTION_A,,,
26-06-2023 09:55:25.011,6211,38,5,20,-9,,,MOTION_A,,,
26-06-2023 09:55:25.029,6212,36,5,19,-10,,,MOTION_A,,,
26-06-2023 09:55:25.048,6213,33,3,19,-10,,,MOTION_A,,,
26-06-2023 09:55:25.067,6214,30,2,19,-10,,,MOTION_A,,,
26-06-2023 09:55:25.087,6215,28,2,19,-10,,,MOTION_A,,,
26-06-2023 09:55:25.105,6216,26,2,19,-10,,,MOTION_A,,,
26-06-2023 09:55:25.133,6217,22,4,19,-10,,,MOTION_A,,,
26-06-2023 09:55:25.152,6218,20,5,19,-10,,,MOTION_A,,,
26-06-2023 09:55:25.171,6219,20,5,19,-10,,,MOTION_A,,,
26-06-2023 09:55:25.190,6220,20,5,19,-10,,,MOTION_A,,,
26-06-2023 09:55:25.208,6221,21,5,19,-10,,,MOTION_A,,,
26-06-2023 09:55:25.225,6222,22,6,19,-10,,,MOTION_A,,,
26-06-2023 09:55:25.252,6223,27,7,19,-10,,,MOTION_A,,,
26-06-2023 09:55:25.268,6224,28,7,19,-10,,,MOTION_A,,,
26-06-2023 09:55:25.284,6225,30,6,19,-9,,,MOTION_A,,,
26-06-2023 09:55:25.307,6226,33,3,19,-9,,,MOTION_A,,,
26-06-2023 09:55:25.330,6227,39,1,18,-9,,,MOTION_A,,,
26-06-2023 09:55:25.347,6228,39,1,18,-9,,,MOTION_A,,,
26-06-2023 09:55:25.370,6229,42,1,18,-9,,,MOTION_A,,,
26-06-2023 09:55:25.385,6230,42,2,18,-9,,,MOTION_A,,,
26-06-2023 09:55:25.406,6231,42,3,18,-9,,,MOTION_A,,,
26-06-2023 09:55:25.425,6232,40,4,18,-9,,,MOTION_A,,,
26-06-2023 09:55:25.446,6233,36,3,18,-9,,,MOTION_A,,,
26-06-2023 09:55:25.467,6234,32,2,18,-9,,,MOTION_A,,,
26-06-2023 09:55:25.488,6235,26,2,17,-9,,,MOTION_A,,,
26-06-2023 09:55:25.504,6236,23,3,17,-9,,,MOTION_A,,,
26-06-2023 09:55:25.524,6237,20,3,18,-9,,,MOTION_A,,,
26-06-2023 09:55:25.547,6238,22,3,20,-10,,,MOTION_A,,,
26-06-2023 09:55:25.566,6239,20,2,23,-10,,,MOTION_A,,,
26-06-2023 09:55:25.587,6240,20,3,29,-9,,,MOTION_A,,,
26-06-2023 09:55:25.608,6241,19,3,38,-9,,,MOTION_A,,,
26-06-2023 09:55:25.628,6242,19,3,39,-10,,,MOTION_A,,,
26-06-2023 09:55:25.647,6243,19,4,29,-10,,,MOTION_A,,,
26-06-2023 09:55:25.669,6244,19,4,27,-9,,,MOTION_A,,,
26-06-2023 09:55:25.684,6245,19,3,26,-10,,,MOTION_A,,,
26-06-2023 09:55:25.704,6246,19,4,24,-11,,,MOTION_A,,,
26-06-2023 09:55:25.727,6247,19,3,19,-13,,,MOTION_A,,,
26-06-2023 09:55:25.745,6248,19,4,18,-13,,,MOTION_A,,,
26-06-2023 09:55:25.768,6249,19,4,19,-14,,,MOTION_A,,,
26-06-2023 09:55:25.786,6250,19,4,20,-13,,,MOTION_A,,,
26-06-2023 09:55:25.805,6251,19,4,21,-13,,,MOTION_A,,,
26-06-2023 09:55:25.825,6252,19,4,23,-13,,,MOTION_A,,,
26-06-2023 09:55:25.845,6253,19,4,27,-15,,,MOTION_A,,,
26-06-2023 09:55:25.872,6254,19,4,32,-16,,,MOTION_A,,,
26-06-2023 09:55:25.887,6255,19,4,32,-18,,,MOTION_A,,,
26-06-2023 09:55:25.913,6256,18,3,36,-11,,,MOTION_A,,,
26-06-2023 09:55:25.925,6257,18,3,36,-8,,,MOTION_A,,,
26-06-2023 09:55:25.949,6258,18,3,37,-9,,,MOTION_A,,,
26-06-2023 09:55:25.968,6259,18,3,38,-9,,,MOTION_A,,,
26-06-2023 09:55:25.990,6260,18,3,35,-9,,,MOTION_A,,,
26-06-2023 09:55:26.009,6261,18,3,30,-8,,,MOTION_A,,,
26-06-2023 09:55:26.027,6262,18,3,28,-8,,,MOTION_A,,,
26-06-2023 09:55:26.049,6263,18,3,21,-8,,,MOTION_A,,,
26-06-2023 09:55:26.064,6264,18,3,17,-8,,,MOTION_A,,,
26-06-2023 09:55:26.085,6265,16,5,18,-10,,,MOTION_A,,,
26-06-2023 09:55:26.107,6266,20,4,19,-10,,,MOTION_A,,,
26-06-2023 09:55:26.129,6267,25,5,18,-10,,,MOTION_A,,,
26-06-2023 09:55:26.146,6268,27,5,18,-10,,,MOTION_A,,,
26-06-2023 09:55:26.169,6269,38,5,18,-10,,,MOTION_A,,,
26-06-2023 09:55:26.186,6270,38,5,18,-10,,,MOTION_A,,,
26-06-2023 09:55:26.206,6271,35,6,18,-10,,,MOTION_A,,,
26-06-2023 09:55:26.228,6272,32,5,18,-10,,,MOTION_A,,,
26-06-2023 09:55:26.249,6273,28,4,18,-10,,,MOTION_A,,,
26-06-2023 09:55:26.265,6274,27,4,18,-10,,,MOTION_A,,,
26-06-2023 09:55:26.285,6275,25,3,18,-10,,,MOTION_A,,,
26-06-2023 09:55:26.306,6276,23,3,18,-10,,,MOTION_A,,,
26-06-2023 09:55:26.326,6277,22,0,18,-10,,,MOTION_A,,,
26-06-2023 09:55:26.346,6278,23,0,18,-10,,,MOTION_A,,,
26-06-2023 09:55:26.364,6279,24,2,18,-10,,,MOTION_A,,,
26-06-2023 09:55:26.384,6280,26,3,18,-10,,,MOTION_A,,,
26-06-2023 09:55:26.405,6281,30,5,18,-10,,,MOTION_A,,,
26-06-2023 09:55:26.427,6282,32,5,18,-10,,,MOTION_A,,,
26-06-2023 09:55:26.445,6283,36,4,18,-10,,,MOTION_A,,,
26-06-2023 09:55:26.465,6284,38,2,18,-10,,,MOTION_A,,,
26-06-2023 09:55:26.488,6285,39,3,18,-10,,,MOTION_A,,,
26-06-2023 09:55:26.505,6286,40,2,18,-10,,,MOTION_A,,,
26-06-2023 09:55:26.524,6287,42,1,18,-10,,,MOTION_A,,,
26-06-2023 09:55:26.546,6288,43,1,18,-10,,,MOTION_A,,,
26-06-2023 09:55:26.566,6289,42,3,18,-10,,,MOTION_A,,,
26-06-2023 09:55:26.584,6290,41,1,18,-10,,,MOTION_A,,,
26-06-2023 09:55:26.605,6291,39,2,18,-10,,,MOTION_A,,,
26-06-2023 09:55:26.625,6292,35,1,18,-10,,,MOTION_A,,,
26-06-2023 09:55:26.644,6293,31,2,18,-10,,,MOTION_A,,,
26-06-2023 09:55:26.666,6294,28,2,18,-10,,,MOTION_A,,,
26-06-2023 09:55:26.688,6295,20,2,17,-10,,,MOTION_A,,,
26-06-2023 09:55:26.706,6296,21,4,18,-10,,,MOTION_A,,,
26-06-2023 09:55:26.725,6297,21,5,20,-10,,,MOTION_A,,,
26-06-2023 09:55:26.747,6298,19,3,22,-10,,,MOTION_A,,,
26-06-2023 09:55:26.767,6299,19,3,25,-10,,,MOTION_A,,,
26-06-2023 09:55:26.788,6300,19,4,37,-10,,,MOTION_A,,,
26-06-2023 09:55:26.805,6301,19,4,38,-11,,,MOTION_A,,,
26-06-2023 09:55:26.830,6302,19,4,32,-12,,,MOTION_A,,,
26-06-2023 09:55:26.847,6303,19,4,26,-10,,,MOTION_A,,,
26-06-2023 09:55:26.865,6304,19,4,23,-10,,,MOTION_A,,,
26-06-2023 09:55:26.888,6305,19,4,23,-10,,,MOTION_A,,,
26-06-2023 09:55:26.909,6306,19,4,20,-11,,,MOTION_A,,,
26-06-2023 09:55:26.929,6307,19,4,18,-13,,,MOTION_A,,,
26-06-2023 09:55:26.948,6308,19,4,18,-13,,,MOTION_A,,,
26-06-2023 09:55:26.969,6309,19,4,20,-14,,,MOTION_A,,,
26-06-2023 09:55:26.989,6310,19,4,22,-15,,,MOTION_A,,,
26-06-2023 09:55:27.004,6311,19,4,24,-16,,,MOTION_A,,,
26-06-2023 09:55:27.025,6312,19,4,25,-16,,,MOTION_A,,,
26-06-2023 09:55:27.047,6313,19,3,31,-18,,,MOTION_A,,,
26-06-2023 09:55:27.064,6314,19,3,33,-17,,,MOTION_A,,,
26-06-2023 09:55:27.089,6315,19,3,36,-14,,,MOTION_A,,,
26-06-2023 09:55:27.109,6316,19,3,37,-14,,,MOTION_A,,,
26-06-2023 09:55:27.128,6317,19,3,40,-12,,,MOTION_A,,,
26-06-2023 09:55:27.145,6318,19,3,41,-14,,,MOTION_A,,,
26-06-2023 09:55:27.167,6319,19,3,40,-14,,,MOTION_A,,,
26-06-2023 09:55:27.186,6320,19,3,39,-15,,,MOTION_A,,,
26-06-2023 09:55:27.206,6321,19,3,35,-14,,,MOTION_A,,,
26-06-2023 09:55:27.225,6322,19,3,30,-13,,,MOTION_A,,,
26-06-2023 09:55:27.247,6323,19,2,26,-13,,,MOTION_A,,,
26-06-2023 09:55:27.266,6324,18,2,21,-14,,,MOTION_A,,,
26-06-2023 09:55:27.286,6325,20,3,23,-13,,,MOTION_A,,,
26-06-2023 09:55:27.306,6326,23,3,22,-14,,,MOTION_A,,,
26-06-2023 09:55:27.329,6327,28,3,22,-12,,,MOTION_A,,,
26-06-2023 09:55:27.344,6328,30,3,21,-12,,,MOTION_A,,,
26-06-2023 09:55:27.364,6329,35,2,22,-12,,,MOTION_A,,,
26-06-2023 09:55:27.385,6330,35,3,21,-12,,,MOTION_A,,,
26-06-2023 09:55:27.408,6331,30,2,21,-12,,,MOTION_A,,,
26-06-2023 09:55:27.428,6332,27,3,21,-11,,,MOTION_A,,,
26-06-2023 09:55:27.444,6333,27,3,21,-11,,,MOTION_A,,,
26-06-2023 09:55:27.467,6334,25,3,20,-11,,,MOTION_A,,,
26-06-2023 09:55:27.486,6335,22,4,21,-11,,,MOTION_A,,,
26-06-2023 09:55:27.507,6336,20,4,20,-11,,,MOTION_A,,,
26-06-2023 09:55:27.527,6337,18,3,20,-11,,,MOTION_A,,,
26-06-2023 09:55:27.551,6338,18,4,20,-11,,,MOTION_A,,,
26-06-2023 09:55:27.566,6339,18,4,20,-10,,,MOTION_A,,,
26-06-2023 09:55:27.589,6340,19,4,20,-10,,,MOTION_A,,,
26-06-2023 09:55:27.604,6341,22,5,20,-10,,,MOTION_A,,,
26-06-2023 09:55:27.626,6342,24,5,20,-10,,,MOTION_A,,,
26-06-2023 09:55:27.647,6343,29,6,20,-10,,,MOTION_A,,,
26-06-2023 09:55:27.669,6344,34,2,20,-10,,,MOTION_A,,,
26-06-2023 09:55:27.690,6345,37,2,20,-10,,,MOTION_A,,,
26-06-2023 09:55:27.710,6346,39,1,20,-9,,,MOTION_A,,,
26-06-2023 09:55:27.726,6347,40,0,20,-9,,,MOTION_A,,,
26-06-2023 09:55:27.744,6348,41,0,20,-9,,,MOTION_A,,,
26-06-2023 09:55:27.766,6349,40,0,20,-9,,,MOTION_A,,,
26-06-2023 09:55:27.784,6350,37,1,20,-9,,,MOTION_A,,,
26-06-2023 09:55:27.806,6351,35,1,19,-9,,,MOTION_A,,,
26-06-2023 09:55:27.832,6352,28,1,19,-9,,,MOTION_A,,,
26-06-2023 09:55:27.848,6353,26,1,18,-9,,,MOTION_A,,,
26-06-2023 09:55:27.865,6354,23,2,19,-9,,,MOTION_A,,,
26-06-2023 09:55:27.890,6355,22,4,21,-9,,,MOTION_A,,,
26-06-2023 09:55:27.911,6356,21,5,24,-10,,,MOTION_A,,,
26-06-2023 09:55:27.932,6357,19,2,35,-8,,,MOTION_A,,,
26-06-2023 09:55:27.944,6358,19,2,40,-9,,,MOTION_A,,,
26-06-2023 09:55:27.965,6359,19,3,43,-10,,,MOTION_A,,,
26-06-2023 09:55:27.988,6360,19,3,38,-10,,,MOTION_A,,,
26-06-2023 09:55:28.009,6361,19,3,36,-10,,,MOTION_A,,,
26-06-2023 09:55:28.029,6362,19,3,29,-6,,,MOTION_A,,,
26-06-2023 09:55:28.044,6363,19,3,28,-7,,,MOTION_A,,,
26-06-2023 09:55:28.069,6364,18,3,24,-10,,,MOTION_A,,,
26-06-2023 09:55:28.089,6365,18,3,22,-12,,,MOTION_A,,,
26-06-2023 09:55:28.106,6366,18,3,21,-13,,,MOTION_A,,,
26-06-2023 09:55:28.127,6367,19,3,22,-13,,,MOTION_A,,,
26-06-2023 09:55:28.147,6368,18,3,23,-12,,,MOTION_A,,,
26-06-2023 09:55:28.164,6369,18,3,26,-12,,,MOTION_A,,,
26-06-2023 09:55:28.186,6370,18,3,29,-13,,,MOTION_A,,,
26-06-2023 09:55:28.206,6371,18,3,32,-13,,,MOTION_A,,,
26-06-2023 09:55:28.225,6372,18,3,36,-12,,,MOTION_A,,,
26-06-2023 09:55:28.249,6373,18,3,38,-9,,,MOTION_A,,,
26-06-2023 09:55:28.267,6374,18,3,40,-10,,,MOTION_A,,,
26-06-2023 09:55:28.288,6375,18,3,43,-8,,,MOTION_A,,,
26-06-2023 09:55:28.304,6376,18,3,43,-8,,,MOTION_A,,,
26-06-2023 09:55:28.327,6377,18,3,43,-9,,,MOTION_A,,,
26-06-2023 09:55:28.345,6378,18,3,40,-10,,,MOTION_A,,,
26-06-2023 09:55:28.366,6379,18,3,37,-9,,,MOTION_A,,,
26-06-2023 09:55:28.384,6380,18,3,35,-8,,,MOTION_A,,,
26-06-2023 09:55:28.408,6381,18,3,27,-7,,,MOTION_A,,,
26-06-2023 09:55:28.427,6382,18,3,23,-7,,,MOTION_A,,,
26-06-2023 09:55:28.447,6383,18,3,19,-8,,,MOTION_A,,,
26-06-2023 09:55:28.465,6384,17,3,20,-8,,,MOTION_A,,,
26-06-2023 09:55:28.485,6385,18,2,19,-8,,,MOTION_A,,,
26-06-2023 09:55:28.507,6386,23,4,19,-8,,,MOTION_A,,,
26-06-2023 09:55:28.527,6387,26,4,19,-8,,,MOTION_A,,,
26-06-2023 09:55:28.547,6388,36,4,19,-8,,,MOTION_A,,,
26-06-2023 09:55:28.567,6389,38,5,19,-9,,,MOTION_A,,,
26-06-2023 09:55:28.587,6390,38,6,19,-9,,,MOTION_A,,,
26-06-2023 09:55:28.608,6391,33,6,19,-9,,,MOTION_A,,,
26-06-2023 09:55:28.629,6392,26,6,19,-9,,,MOTION_A,,,
26-06-2023 09:55:28.645,6393,26,6,18,-9,,,MOTION_A,,,
26-06-2023 09:55:28.664,6394,25,6,18,-9,,,MOTION_A,,,
26-06-2023 09:55:28.691,6395,19,7,19,-9,,,MOTION_A,,,
26-06-2023 09:55:28.707,6396,19,7,19,-9,,,MOTION_A,,,
26-06-2023 09:55:28.726,6397,17,5,19,-9,,,MOTION_A,,,
26-06-2023 09:55:28.747,6398,18,6,19,-9,,,MOTION_A,,,
26-06-2023 09:55:28.769,6399,19,6,19,-9,,,MOTION_A,,,
26-06-2023 09:55:28.787,6400,21,7,19,-9,,,MOTION_A,,,
26-06-2023 09:55:28.805,6401,24,8,19,-9,,,MOTION_A,,,
26-06-2023 09:55:28.825,6402,26,8,18,-9,,,MOTION_A,,,
26-06-2023 09:55:28.845,6403,31,8,18,-9,,,MOTION_A,,,
26-06-2023 09:55:28.866,6404,36,4,18,-9,,,MOTION_A,,,
26-06-2023 09:55:28.887,6405,37,3,18,-8,,,MOTION_A,,,
26-06-2023 09:55:28.908,6406,41,3,18,-8,,,MOTION_A,,,
26-06-2023 09:55:28.925,6407,43,3,18,-8,,,MOTION_A,,,
26-06-2023 09:55:28.944,6408,43,4,18,-8,,,MOTION_A,,,
26-06-2023 09:55:28.969,6409,40,6,18,-8,,,MOTION_A,,,
26-06-2023 09:55:28.986,6410,38,6,18,-8,,,MOTION_A,,,
26-06-2023 09:55:29.011,6411,34,5,18,-8,,,MOTION_A,,,
26-06-2023 09:55:29.025,6412,32,5,18,-8,,,MOTION_A,,,
26-06-2023 09:55:29.045,6413,26,5,18,-8,,,MOTION_A,,,
26-06-2023 09:55:29.064,6414,23,5,18,-8,,,MOTION_A,,,
26-06-2023 09:55:29.084,6415,17,7,20,-9,,,MOTION_A,,,
26-06-2023 09:55:29.108,6416,17,5,24,-8,,,MOTION_A,,,
26-06-2023 09:55:29.128,6417,17,5,32,-7,,,MOTION_A,,,
26-06-2023 09:55:29.147,6418,17,5,36,-6,,,MOTION_A,,,
26-06-2023 09:55:29.166,6419,17,5,40,-7,,,MOTION_A,,,
26-06-2023 09:55:29.184,6420,17,5,41,-9,,,MOTION_A,,,
26-06-2023 09:55:29.204,6421,17,5,34,-7,,,MOTION_A,,,
26-06-2023 09:55:29.224,6422,17,5,31,-7,,,MOTION_A,,,
26-06-2023 09:55:29.248,6423,18,5,28,-9,,,MOTION_A,,,
26-06-2023 09:55:29.264,6424,18,5,24,-11,,,MOTION_A,,,
26-06-2023 09:55:29.288,6425,18,5,23,-11,,,MOTION_A,,,
26-06-2023 09:55:29.308,6426,18,5,19,-11,,,MOTION_A,,,
26-06-2023 09:55:29.326,6427,18,5,19,-11,,,MOTION_A,,,
26-06-2023 09:55:29.346,6428,18,5,19,-11,,,MOTION_A,,,
26-06-2023 09:55:29.365,6429,18,5,20,-12,,,MOTION_A,,,
26-06-2023 09:55:29.385,6430,18,5,22,-12,,,MOTION_A,,,
26-06-2023 09:55:29.404,6431,18,4,23,-13,,,MOTION_A,,,
26-06-2023 09:55:29.430,6432,19,4,30,-14,,,MOTION_A,,,
26-06-2023 09:55:29.444,6433,19,4,32,-15,,,MOTION_A,,,
26-06-2023 09:55:29.467,6434,19,4,34,-14,,,MOTION_A,,,
26-06-2023 09:55:29.486,6435,18,4,36,-10,,,MOTION_A,,,
26-06-2023 09:55:29.504,6436,18,4,38,-12,,,MOTION_A,,,
26-06-2023 09:55:29.526,6437,18,4,40,-10,,,MOTION_A,,,
26-06-2023 09:55:29.546,6438,19,4,40,-12,,,MOTION_A,,,
26-06-2023 09:55:29.564,6439,19,4,38,-13,,,MOTION_A,,,
26-06-2023 09:55:29.588,6440,19,4,37,-13,,,MOTION_A,,,
26-06-2023 09:55:29.604,6441,19,4,33,-12,,,MOTION_A,,,
26-06-2023 09:55:29.630,6442,19,4,28,-11,,,MOTION_A,,,
26-06-2023 09:55:29.648,6443,18,4,21,-11,,,MOTION_A,,,
26-06-2023 09:55:29.669,6444,18,3,19,-11,,,MOTION_A,,,
26-06-2023 09:55:29.686,6445,20,4,20,-10,,,MOTION_A,,,
26-06-2023 09:55:29.708,6446,22,4,17,-11,,,MOTION_A,,,
26-06-2023 09:55:29.725,6447,25,3,17,-11,,,MOTION_A,,,
26-06-2023 09:55:29.747,6448,29,5,17,-10,,,MOTION_A,,,
26-06-2023 09:55:29.765,6449,36,4,17,-10,,,MOTION_A,,,
26-06-2023 09:55:29.785,6450,38,4,17,-10,,,MOTION_A,,,
26-06-2023 09:55:29.805,6451,36,5,17,-10,,,MOTION_A,,,
26-06-2023 09:55:29.826,6452,33,5,17,-10,,,MOTION_A,,,
26-06-2023 09:55:29.849,6453,28,5,17,-10,,,MOTION_A,,,
26-06-2023 09:55:29.865,6454,27,5,17,-10,,,MOTION_A,,,
26-06-2023 09:55:29.887,6455,24,5,17,-10,,,MOTION_A,,,
26-06-2023 09:55:29.909,6456,20,5,18,-9,,,MOTION_A,,,
26-06-2023 09:55:29.924,6457,20,5,18,-9,,,MOTION_A,,,
26-06-2023 09:55:29.948,6458,20,3,18,-9,,,MOTION_A,,,
26-06-2023 09:55:29.970,6459,21,4,18,-9,,,MOTION_A,,,
26-06-2023 09:55:29.984,6460,22,4,18,-9,,,MOTION_A,,,
26-06-2023 09:55:30.008,6461,25,5,18,-9,,,MOTION_A,,,
26-06-2023 09:55:30.025,6462,27,5,18,-9,,,MOTION_A,,,
26-06-2023 09:55:30.046,6463,32,5,18,-9,,,MOTION_A,,,
26-06-2023 09:55:30.070,6464,38,1,18,-8,,,MOTION_A,,,
26-06-2023 09:55:30.088,6465,38,1,18,-8,,,MOTION_A,,,
26-06-2023 09:55:30.108,6466,43,1,18,-8,,,MOTION_A,,,
26-06-2023 09:55:30.131,6467,44,1,18,-8,,,MOTION_A,,,
26-06-2023 09:55:30.146,6468,44,1,18,-8,,,MOTION_A,,,
26-06-2023 09:55:30.166,6469,44,3,18,-8,,,MOTION_A,,,
26-06-2023 09:55:30.187,6470,41,3,18,-8,,,MOTION_A,,,
26-06-2023 09:55:30.205,6471,39,1,18,-8,,,MOTION_A,,,
26-06-2023 09:55:30.225,6472,35,1,17,-8,,,MOTION_A,,,
26-06-2023 09:55:30.247,6473,29,1,17,-8,,,MOTION_A,,,
26-06-2023 09:55:30.265,6474,26,2,18,-8,,,MOTION_A,,,
