Timestamp,Iteration,L_Pitch,L_Roll,R_Pitch,R_Roll,X_Vel,Z_Vel,Notes1,Notes2,Notes3,Notes4,Classification
26-06-2023 10:06:47.930,159,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:47.950,160,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:47.972,161,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:47.991,162,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:48.012,163,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:48.030,164,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:48.053,165,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:48.071,166,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:48.094,167,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:48.111,168,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:48.133,169,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:48.152,170,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:48.170,171,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:48.190,172,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:48.212,173,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:48.231,174,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:48.253,175,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:48.273,176,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:48.290,177,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:48.312,178,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:48.331,179,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:48.351,180,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:48.372,181,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:48.392,182,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:48.410,183,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:48.431,184,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:48.451,185,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:48.472,186,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:48.492,187,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:48.512,188,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:48.532,189,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:48.552,190,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:48.573,191,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:48.593,192,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:48.613,193,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:48.633,194,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:48.653,195,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:48.671,196,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:48.694,197,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:48.713,198,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:48.733,199,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:48.751,200,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:48.774,201,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:48.792,202,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:48.813,203,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:48.834,204,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:48.854,205,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:48.874,206,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:48.894,207,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:48.915,208,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:48.937,209,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:48.954,210,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:48.972,211,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:48.992,212,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:49.011,213,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:49.031,214,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:49.054,215,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:49.074,216,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:49.092,217,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:49.113,218,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:49.133,219,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:49.152,220,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:49.173,221,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:49.191,222,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:49.212,223,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:49.235,224,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:49.252,225,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:49.271,226,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:49.293,227,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:49.315,228,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:49.335,229,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:49.354,230,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:49.372,231,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:49.393,232,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:49.411,233,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:49.434,234,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:49.451,235,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:49.473,236,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:49.492,237,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:49.512,238,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:49.532,239,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:49.554,240,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:49.571,241,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
26-06-2023 10:06:49.591,242,22,7,19,-7,,,CUTOFF,,,,STEPS-LAR-100BPM
